img_name;folder;image;pw_1;pw_2;pw_3;pw_4;pw_5;pw_6;pw_7;pw_8;pw_9;pw_10;pw_11;pw_12;pw_13;pw_14;pw_15;pw_16;pw_17;pw_18;pw_19;pw_20;pw_21;pw_22;pw_23;pw_24;pw_25;pw_26;pw_27;pw_28;pw_29;pw_30;pw_31;pw_32;pw_33;pw_34;pw_35;pw_36;pw_37;pw_38;pw_39;pw_40
Pieza_03_foto343;3;343;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.4453125;25.390625;27.5;27.5;24.7265625;14.5703125;10.5859375;31.40625;30.46875;30.46875;30.46875;30.46875;30.46875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.4375;40.0;67.34375;81.6015625;84.53125;84.53125;84.53125;64.0625;30.78125;30.78125;30.78125;30.78125;30.78125
Pieza_03_foto344;3;344;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;58.671875;81.953125;93.984375;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.9609375;43.3203125;72.0703125;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0
Pieza_03_foto345;3;345;0.0;0.0;0.0;0.0;0.0;0.0;28.7109375;98.359375;100.0;100.0;100.0;69.921875;38.4375;38.4375;38.4375;35.234375;32.03125;32.03125;32.03125;32.03125;0.0;0.0;0.0;0.0;0.0;0.0;4.1796875;47.96875;100.0;100.0;100.0;100.0;88.046875;84.0625;84.0625;84.0625;84.0625;84.0625;84.0625;84.0625
Pieza_03_foto360;3;360;0.0;0.0;0.0;64.421875;100.0;70.609375;52.34375;66.5;87.8125;87.8125;76.03125;61.40625;49.765625;36.40625;54.75;82.34375;84.109375;100.0;95.578125;55.78125;0.0;0.0;0.0;35.28125;90.9375;77.34375;62.8125;64.8125;72.8125;72.484375;71.40625;71.40625;72.875;55.671875;77.5;77.5;97.125;100.0;98.53125;31.140625
Pieza_03_foto361;3;361;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;60.9765625;100.0;100.0;100.0;97.65625;90.625;90.625;90.625;90.625;90.625;78.59375;78.59375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.4140625;56.484375;87.890625;100.0;100.0;100.0;100.0;97.9296875;85.625;85.625;85.625;85.625
Pieza_03_foto375;3;375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.671875;53.8671875;66.6796875;70.1171875;71.5234375;72.5390625;76.171875;83.4375;83.4375;83.4375;83.4375;84.609375;85.15625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;47.5390625;78.9453125;80.0;80.0;80.0;79.296875;77.1875;77.1875;77.1875;63.90625;63.4375;63.4375
Pieza_03_foto376;3;376;0.0;0.0;0.0;0.0;0.0;24.28125;41.75;49.71875;53.65625;56.25;65.875;71.375;79.25;88.90625;88.90625;88.90625;88.34375;87.1875;69.0625;65.34375;0.0;0.0;0.0;0.0;0.0;14.4375;48.6875;61.5625;81.5625;100.0;100.0;100.0;100.0;100.0;100.0;100.0;96.9375;84.6875;84.6875;84.6875
Pieza_03_foto38;3;38;0.0;0.0;0.0;2.142857142857143;43.839285714285715;65.15625;82.00892857142857;86.5625;94.0625;69.70982142857143;55.9375;50.245535714285715;33.59375;33.59375;33.59375;29.017857142857142;0.625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;22.366071428571427;58.504464285714285;71.09375;71.09375;80.60267857142857;94.91071428571429;100.0;100.0;100.0;100.0;100.0;100.0;86.18303571428571;53.325892857142854;32.65625;31.5625
Pieza_03_foto39;3;39;0.0;0.0;0.0;0.0;0.0;0.0;2.421875;11.953125;16.171875;20.859375;22.34375;23.59375;23.59375;33.515625;45.78125;42.734375;39.6875;39.6875;49.375;49.375;0.0;0.0;0.0;0.0;0.0;0.0;0.6640625;56.9140625;82.8515625;95.15625;100.0;100.0;100.0;99.53125;98.125;98.125;98.125;98.125;100.0;100.0
Pieza_03_foto392;3;392;0.0;0.0;0.0;0.0;0.0;0.0;12.5390625;57.1875;81.25;100.0;100.0;95.3125;93.75;93.75;88.75;85.15625;85.15625;76.8359375;70.9375;70.9375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.8125;63.3203125;67.6953125;72.2265625;74.6875;77.109375;79.7265625;82.1875;84.5703125;87.8515625;89.7265625;90.8984375
Pieza_03_foto393;3;393;0.0;0.0;0.0;0.0;0.0;0.0;0.0;21.171875;57.9296875;100.0;100.0;100.0;100.0;95.46875;90.9375;90.9375;90.9375;90.9375;90.9375;90.9375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.3046875;87.265625;100.0;100.0;100.0;100.0;88.28125;84.375;84.375;84.375;84.375;84.375;84.375
Pieza_03_foto411;3;411;0.0;0.0;0.0;0.0;0.0;0.0;0.0;39.0234375;89.6484375;89.84375;89.84375;89.84375;89.84375;89.84375;89.84375;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;3.203125;24.84375;60.7421875;83.7109375;100.0;100.0;89.921875;76.953125;76.5625;76.5625;76.5625;78.2421875;88.90625;88.90625
Pieza_03_foto412;3;412;0.0;0.0;0.0;0.0;41.770833333333336;86.71875;86.71875;86.19791666666667;68.125;68.125;68.125;64.375;56.875;56.875;56.953125;93.125;100.0;100.0;89.50520833333333;73.28125;0.0;0.0;0.0;0.0;5.260416666666667;70.59895833333333;88.125;88.125;88.125;88.125;88.17708333333333;100.0;100.0;100.0;100.0;100.0;100.0;100.0;96.40625;89.21875
Pieza_03_foto429;3;429;17.8125;17.8125;17.8125;8.125;8.125;8.125;24.947916666666668;35.572916666666664;37.5;60.572916666666664;64.01041666666667;69.16666666666667;77.03125;80.0;85.9375;77.8125;77.8125;77.8125;77.8125;77.8125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.8020833333333335;36.354166666666664;64.0625;69.42708333333333;77.34375;82.1875;91.875;81.82291666666667;81.5625;81.5625;81.5625;81.5625
Pieza_03_foto430;3;430;43.59375;41.629464285714285;29.84375;38.4375;86.76339285714286;100.0;90.3125;56.875;56.85267857142857;54.375;54.21875;54.21875;56.25;69.01785714285714;87.32142857142857;87.8125;66.58482142857143;51.71875;51.71875;51.71875;42.1875;42.1875;42.1875;42.1875;86.09375;100.0;93.63839285714286;33.013392857142854;32.65625;30.714285714285715;28.125;28.125;41.049107142857146;58.28125;58.28125;39.419642857142854;31.428571428571427;27.03125;27.03125;27.03125
Pieza_03_foto444;3;444;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09375;1.4375;28.3125;38.125;38.125;39.78125;76.5625;82.03125;82.03125;82.03125;82.03125;82.03125;82.03125;0.0;0.0;0.0;0.0;8.90625;18.90625;38.625;45.96875;46.71875;46.71875;57.28125;60.625;60.625;76.59375;89.375;89.375;89.375;85.53125;82.96875;82.96875
Pieza_03_foto445;3;445;0.0;0.0;0.0;0.0;0.0;0.0;7.53125;52.9375;96.75;100.0;100.0;100.0;100.0;100.0;100.0;100.0;94.21875;94.21875;94.21875;97.6875;0.0;0.0;0.0;0.0;0.0;0.0;23.46875;66.25;69.125;83.125;83.125;83.125;86.5;100.0;100.0;100.0;100.0;100.0;100.0;100.0
Pieza_03_foto463;3;463;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.1171875;34.4921875;90.8984375;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;47.890625;97.265625;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0
Pieza_03_foto464;3;464;0.0;0.0;0.0;0.0;0.0;0.0;2.9296875;33.3203125;76.09375;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;22.03125;93.1640625;100.0;100.0;100.0;94.296875;88.59375;88.59375;88.59375;88.59375;97.1484375;100.0;100.0;100.0
Pieza_03_foto483;3;483;0.0;0.0;0.0;0.0;0.0;27.421875;53.854166666666664;59.21875;59.21875;62.916666666666664;71.484375;71.5625;71.5625;58.75;58.75;56.71875;56.71875;56.875;57.65625;57.65625;0.0;0.0;0.0;0.0;0.0;37.447916666666664;93.93229166666667;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;97.31770833333333;83.90625;83.90625;82.34375;82.03125
Pieza_03_foto484;3;484;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0703125;13.75;33.59375;50.0390625;78.4375;78.4375;78.4375;78.4375;78.4375;78.4375;78.4375;79.765625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.2578125;60.6640625;92.96875;94.0625;94.0625;94.0625;100.0;100.0;100.0;100.0;100.0;100.0;100.0
Pieza_03_foto501;3;501;0.0;0.0;0.0;13.958333333333334;45.173611111111114;47.84722222222222;49.739583333333336;52.1875;59.34027777777778;83.59375;82.65625;79.375;81.61458333333333;88.59375;96.19791666666667;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;31.5625;92.76041666666667;94.21875;92.89930555555556;88.28125;88.28125;95.36458333333333;100.0;94.84375;90.625;62.37847222222222;60.9375;75.60763888888889;82.32638888888889;77.23958333333333;75.46875;75.46875
Pieza_03_foto502;3;502;0.0;0.0;0.0;0.0;0.0;3.5546875;29.21875;46.1328125;83.90625;100.0;100.0;100.0;100.0;86.171875;81.5625;81.5625;81.09375;80.9375;80.9375;80.9375;0.0;0.0;0.0;0.0;0.0;0.0;4.765625;32.8515625;43.9453125;53.828125;57.3046875;62.34375;75.4296875;78.7109375;79.2578125;84.140625;86.40625;86.6796875;93.8671875;100.0
Pieza_03_foto518;3;518;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.5;30.1171875;61.2890625;70.78125;70.78125;72.265625;76.25;76.25;76.7578125;86.171875;86.25;86.25;86.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.0;76.2890625;82.5390625;88.046875;90.78125;100.0;100.0;100.0;100.0;100.0;100.0;100.0;90.9765625
Pieza_03_foto519;3;519;0.0;0.0;0.0;0.0;0.0;0.0;0.0;32.96875;69.84375;72.0703125;75.3125;76.5625;76.5625;76.5625;76.5625;76.5625;76.5625;76.5625;76.5625;76.5625;0.0;0.0;0.0;0.0;0.0;0.0;3.3203125;87.03125;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0
Pieza_03_foto533;3;533;0.0;0.0;0.0;0.0;0.0;0.0;16.09375;82.578125;98.515625;100.0;100.0;100.0;100.0;88.3984375;84.53125;84.53125;84.53125;84.53125;84.53125;84.53125;0.0;0.0;0.0;0.0;0.0;5.1953125;21.5625;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0
Pieza_03_foto592;3;592;71.5625;71.5625;71.5625;71.5625;71.5625;71.5625;89.765625;100.0;100.0;100.0;100.0;100.0;99.5703125;78.046875;23.4375;12.8125;12.8125;12.8125;12.8125;12.8125;33.75;33.75;33.75;33.75;40.0;44.5703125;50.546875;56.6015625;67.421875;82.578125;85.9375;85.9375;77.5;40.546875;33.828125;16.71875;15.625;15.625;15.625;15.625
Pieza_03_foto593;3;593;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;96.71875;82.6953125;70.3125;66.09375;50.8984375;50.0;50.0;50.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;96.953125;70.9375;53.90625;53.90625;49.6875;49.6875;49.6875;38.125;38.125;38.125
Pieza_03_foto594;3;594;21.5625;21.5625;21.5625;21.5625;21.5625;19.4140625;11.71875;16.640625;46.7578125;53.3203125;64.7265625;76.0546875;77.734375;77.96875;77.96875;77.96875;77.96875;77.96875;77.96875;77.96875;18.90625;18.90625;18.90625;18.90625;18.90625;18.90625;18.90625;53.9453125;71.5625;71.5625;73.0078125;76.71875;76.71875;76.71875;76.71875;60.5078125;55.15625;55.15625;55.15625;55.15625
Pieza_03_foto595;3;595;50.15625;50.15625;48.515625;43.59375;43.59375;43.59375;43.59375;47.265625;88.4375;89.609375;90.0;90.0;90.0;86.171875;75.625;73.59375;73.59375;73.0859375;71.5625;71.5625;57.34375;57.34375;54.296875;32.96875;23.90625;23.90625;23.90625;35.6640625;100.0;100.0;100.0;100.0;85.0;62.734375;54.0625;54.0625;44.4921875;43.90625;29.8046875;27.1875
Pieza_03_foto596;3;596;0.0;0.0;0.0;3.8541666666666665;12.34375;16.458333333333332;43.802083333333336;46.40625;46.40625;46.40625;46.40625;46.40625;17.916666666666668;9.375;9.375;9.375;9.375;9.375;9.375;9.375;0.0;0.0;0.0;9.53125;45.208333333333336;67.5;67.5;67.5;67.5;67.5;60.9375;52.552083333333336;42.03125;42.03125;42.03125;39.479166666666664;34.375;34.375;34.375;34.375
Pieza_03_foto60;3;60;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.6640625;38.0078125;47.3828125;69.5703125;88.2421875;88.4375;88.4375;88.4375;88.046875;86.875;86.875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;22.3046875;46.9140625;74.8828125;97.03125;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0
Pieza_03_foto61;3;61;0.0;0.0;0.0;0.0;0.0;0.0;3.4895833333333335;18.151041666666668;43.307291666666664;70.546875;89.94791666666667;100.0;90.88541666666667;73.4375;73.4375;73.4375;66.35416666666667;71.40625;80.0;80.0;0.0;0.0;0.0;2.2135416666666665;42.109375;72.60416666666667;93.46354166666667;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0
Pieza_03_foto74;3;74;6.5625;6.5625;6.5625;13.8125;31.75;48.28125;48.28125;48.28125;56.8125;97.28125;100.0;100.0;81.875;80.9375;80.9375;60.03125;57.1875;57.1875;57.1875;72.25;58.75;58.75;55.96875;44.84375;38.53125;29.0625;29.0625;48.59375;72.5;72.53125;76.75;79.53125;79.53125;79.53125;82.78125;97.59375;100.0;100.0;100.0;100.0
Pieza_03_foto75;3;75;0.0;0.0;0.0;0.0;0.0;7.678571428571429;20.334821428571427;44.263392857142854;64.35267857142857;72.29910714285714;97.52232142857143;100.0;73.01339285714286;30.0;29.6875;30.022321428571427;32.03125;18.4375;39.620535714285715;45.3125;0.0;0.0;0.0;0.0;33.191964285714285;89.88839285714286;100.0;94.24107142857143;79.84375;68.45982142857143;63.90625;63.90625;65.15625;66.09375;78.81696428571429;80.9375;77.90178571428571;62.232142857142854;34.84375;34.84375
Pieza_03_foto86;3;86;0.0;0.0;0.0;0.0;12.53125;19.5625;47.15625;71.21875;91.15625;92.8125;89.21875;89.21875;89.21875;89.21875;86.59375;74.0625;56.375;50.0;52.78125;63.125;0.0;0.0;0.0;0.0;7.71875;43.21875;43.4375;43.4375;52.875;58.09375;55.15625;55.15625;63.875;82.1875;86.875;86.875;87.71875;88.28125;88.28125;88.28125
Pieza_03_foto87;3;87;0.0;0.0;0.0;0.0;12.083333333333334;27.5;53.828125;70.18229166666667;92.86458333333333;81.43229166666667;57.526041666666664;37.421875;37.34375;37.34375;43.880208333333336;54.192708333333336;53.90625;38.59375;5.182291666666667;0.0;0.0;0.0;0.0;0.0;24.765625;68.984375;71.19791666666667;64.32291666666667;16.640625;4.609375;2.65625;7.34375;11.510416666666666;12.8125;12.8125;6.171875;0.0;0.0;0.0;0.0
Pieza_03_foto94;3;94;0.0;0.0;0.0;13.046875;54.08203125;60.9765625;48.3984375;36.69921875;39.9609375;57.578125;65.15625;41.0546875;22.1875;34.4921875;76.1328125;91.25;86.34765625;85.625;81.11328125;80.46875;0.0;0.0;0.0;0.0;6.26953125;36.5234375;71.11328125;81.8359375;82.34375;75.78125;73.59375;73.7890625;74.1796875;75.0;75.0;75.4296875;86.89453125;88.28125;88.28125;88.28125
Pieza_03_foto99;3;99;0.0;0.0;0.0;0.29296875;12.12890625;38.046875;59.8828125;65.60546875;52.03125;50.703125;49.94140625;50.3125;61.71875;77.12890625;85.3125;98.1640625;100.0;100.0;100.0;100.0;0.0;0.0;5.546875;52.59765625;60.78125;54.47265625;74.8828125;82.55859375;85.15625;76.171875;46.4453125;31.71875;31.71875;41.15234375;59.0234375;59.0625;59.0625;60.91796875;81.34765625;100.0
Pieza_04_foto105;4;105;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;21.09375;21.09375;20.7421875;20.625;20.625;25.78125;27.5;38.7890625;52.1875;52.1875;52.1875;52.1875;27.3046875;19.296875;4.296875;0.0;0.0;0.0;0.0;0.0
Pieza_04_foto106;4;106;0.0;0.0;9.35763888888889;29.0625;39.61805555555556;39.46180555555556;37.708333333333336;59.75694444444444;73.14236111111111;63.81944444444444;52.048611111111114;60.052083333333336;70.46875;49.09722222222222;48.87152777777778;46.78819444444444;35.78125;35.729166666666664;35.3125;35.3125;28.28125;28.28125;23.42013888888889;1.6493055555555556;19.149305555555557;56.736111111111114;54.045138888888886;55.104166666666664;61.25;55.0;60.03472222222222;72.58680555555556;85.15625;86.30208333333333;55.364583333333336;36.09375;3.6458333333333335;0.0;0.0;0.0
Pieza_04_foto11;4;11;0.0;0.0;0.0;0.0;5.833333333333333;25.677083333333332;25.78125;25.78125;25.78125;26.848958333333332;32.1875;32.1875;32.994791666666664;44.322916666666664;58.90625;58.90625;62.96875;67.03125;67.03125;67.03125;0.0;0.0;0.0;0.0;0.0;4.817708333333333;6.25;6.25;8.515625;45.9375;45.9375;45.9375;49.609375;67.96875;67.96875;66.953125;52.864583333333336;47.5;47.5;47.5
Pieza_04_foto116;4;116;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.520833333333333;21.666666666666668;24.479166666666668;28.802083333333332;31.25;31.25;31.25;31.25;31.25;28.125;19.6875;13.020833333333334
Pieza_04_foto12;4;12;0.0;0.0;0.0;0.0;1.40625;2.8125;2.8125;1.09375;0.0;20.052083333333332;31.171875;53.411458333333336;57.1875;57.1875;55.338541666666664;34.192708333333336;11.536458333333334;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.25;28.098958333333332;48.020833333333336;57.890625;44.583333333333336;39.6875;39.375;39.010416666666664;29.375;31.875;33.802083333333336;52.057291666666664;60.078125;48.776041666666664;12.942708333333334;0.0
Pieza_04_foto130;4;130;33.4375;32.703125;20.484375;35.359375;42.875;45.8125;44.078125;22.578125;0.0;29.359375;62.765625;54.984375;15.3125;15.3125;15.3125;15.3125;63.515625;100.0;43.265625;1.703125;0.0;0.0;13.921875;62.828125;70.765625;85.921875;87.34375;95.796875;83.59375;83.59375;79.96875;54.78125;24.53125;20.3125;19.84375;44.453125;98.71875;46.09375;0.0;0.0
Pieza_04_foto131;4;131;0.0;0.0;7.708333333333333;27.65625;33.541666666666664;42.1875;51.09375;51.09375;51.09375;51.09375;51.09375;49.739583333333336;33.90625;33.90625;23.958333333333332;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_04_foto143;4;143;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.40625;19.21875;19.21875;19.21875;19.21875;19.21875;19.21875;21.25;21.25;21.25;21.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_04_foto154;4;154;40.0;40.0;40.0;40.0;40.0;48.5546875;51.40625;64.53125;70.0;70.0;70.0;70.0;59.0625;57.890625;58.203125;72.1875;73.75;73.75;85.46875;85.46875;100.0;100.0;100.0;100.0;100.0;97.8515625;80.6640625;76.9140625;67.8515625;60.234375;53.125;35.1171875;13.984375;0.0;0.0;0.0;0.0;0.0;3.28125;3.28125
Pieza_04_foto155;4;155;9.53125;18.493303571428573;37.1875;41.40625;38.45982142857143;35.13392857142857;38.984375;45.591517857142854;62.83482142857143;54.21875;46.85267857142857;37.03125;34.464285714285715;42.488839285714285;47.388392857142854;35.46875;67.76785714285714;100.0;100.0;100.0;21.71875;15.9375;1.3616071428571428;5.479910714285714;22.332589285714285;73.08035714285714;81.98660714285714;93.58258928571429;97.32142857142857;86.71875;83.515625;55.80357142857143;30.993303571428573;13.950892857142858;56.674107142857146;61.060267857142854;74.47544642857143;91.35044642857143;98.14732142857143;93.28125
Pieza_04_foto168;4;168;19.375;19.375;19.375;25.572916666666668;42.317708333333336;51.09375;35.520833333333336;13.541666666666666;0.0;0.0;0.0;0.0;0.0;32.109375;69.21875;69.21875;47.1875;16.09375;16.09375;16.09375;0.0;0.0;1.953125;12.916666666666666;16.614583333333332;40.885416666666664;43.515625;40.46875;10.442708333333334;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_04_foto179;4;179;35.625;35.625;35.625;34.895833333333336;33.697916666666664;32.1875;29.53125;29.375;34.375;32.552083333333336;27.34375;26.979166666666668;26.5625;26.197916666666668;25.729166666666668;16.5625;16.614583333333332;16.770833333333332;16.145833333333332;16.09375;22.5;22.5;22.5;22.5;22.5;22.552083333333332;22.96875;37.760416666666664;52.65625;45.3125;41.354166666666664;41.302083333333336;41.458333333333336;28.541666666666668;14.427083333333334;14.0625;28.958333333333332;32.864583333333336;32.291666666666664;32.1875
Pieza_04_foto182;4;182;12.65625;12.65625;16.453125;29.875;43.9375;67.328125;86.609375;97.75;95.6875;79.609375;81.40625;96.859375;77.375;71.71875;69.90625;69.53125;84.125;95.734375;100.0;100.0;0.0;0.0;0.0;23.421875;40.0;41.125;60.0625;60.625;55.0;55.296875;46.046875;45.625;67.3125;78.5;83.09375;95.078125;100.0;100.0;88.84375;84.0625
Pieza_04_foto183;4;183;82.8125;82.8125;82.8125;82.8125;82.8125;86.09375;90.625;90.625;90.625;91.0546875;92.34375;58.8671875;39.84375;39.84375;40.15625;40.15625;38.0078125;38.90625;34.453125;32.96875;93.59375;93.59375;93.59375;93.59375;93.59375;86.953125;80.3125;80.3125;80.234375;80.0;80.0;73.75;60.78125;63.8671875;80.78125;80.78125;73.3203125;75.625;70.46875;70.15625
Pieza_04_foto33;4;33;0.0;0.0;0.0;0.0;0.0;0.0;4.375;19.4921875;28.5546875;37.4609375;47.96875;37.1484375;32.6953125;23.7109375;20.546875;10.46875;10.46875;10.78125;12.34375;12.34375;0.0;0.0;0.0;0.0;0.0;0.0;23.125;46.875;46.875;46.875;50.0;43.359375;17.96875;17.96875;17.96875;15.4296875;0.0;6.328125;15.78125;15.78125
Pieza_04_foto34;4;34;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.8541666666666665;15.625;17.34375;17.34375;17.34375;17.34375;17.34375;17.34375;17.34375;17.34375;19.947916666666668;33.802083333333336;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.21875;23.385416666666668;28.333333333333332;30.46875;30.46875;30.3125;24.6875;21.5625;21.5625;21.5625;21.5625;24.895833333333332
Pieza_04_foto56;4;56;16.09375;16.09375;16.09375;16.09375;11.40625;0.0;0.0;0.0;2.4609375;3.28125;3.28125;4.921875;5.46875;5.46875;5.46875;2.734375;0.0;0.0;0.0;0.0;34.53125;34.53125;34.53125;34.53125;34.53125;34.53125;34.53125;34.53125;56.9921875;60.46875;60.46875;60.46875;59.6875;58.90625;58.90625;43.90625;29.84375;29.84375;29.84375;29.84375
Pieza_04_foto57;4;57;37.8125;24.642857142857142;0.0;0.0;0.0;6.40625;46.049107142857146;63.59375;56.473214285714285;18.75;0.0;0.0;7.165178571428571;36.517857142857146;39.53125;47.455357142857146;47.5;24.620535714285715;0.0;0.0;0.0;0.0;0.0;0.0;25.892857142857142;70.15625;70.15625;54.888392857142854;36.40625;36.40625;36.40625;36.40625;22.098214285714285;28.638392857142858;54.575892857142854;59.308035714285715;23.772321428571427;0.0;0.0;0.0
Pieza_05_foto0;5;0;0.0;0.0;0.0;0.0;0.0;10.0;26.171875;32.34375;32.34375;32.109375;28.9453125;22.0703125;2.96875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.6953125;22.5390625;73.1640625;100.0;100.0;99.140625;76.2890625;37.1875;32.5;32.5;30.4296875;17.578125;0.0;0.0
Pieza_05_foto10;5;10;24.375;24.375;24.375;24.375;24.375;24.375;24.375;41.9921875;79.453125;100.0;100.0;100.0;96.875;41.875;41.71875;41.71875;41.71875;41.71875;41.71875;41.71875;87.1875;87.1875;87.1875;87.1875;87.1875;87.1875;87.1875;100.0;100.0;100.0;100.0;100.0;100.0;69.921875;56.71875;56.71875;56.71875;56.71875;56.71875;56.71875
Pieza_05_foto101;5;101;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.5546875;42.34375;42.34375;42.34375;42.578125;33.75;30.78125;30.78125;30.546875;26.2890625;19.8828125;10.78125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_05_foto102;5;102;0.0;0.0;0.0;0.0;22.473958333333332;32.34375;47.395833333333336;49.947916666666664;47.1875;38.59375;21.40625;22.96875;55.390625;87.00520833333333;88.75;88.75;88.61979166666667;64.79166666666667;7.708333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;26.041666666666668;70.625;84.84375;73.69791666666667;58.125;58.125;39.53125;0.703125;0.0;0.0
Pieza_05_foto103;5;103;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;35.0;35.0;31.6015625;30.46875;30.46875;30.46875;30.46875;50.8203125;52.8125;52.8125;52.8125;49.7265625;17.8125;17.8125;6.9921875;0.0;0.0;0.0;0.0;0.0
Pieza_05_foto104;5;104;0.0;0.0;0.0;0.0;0.0;12.375;20.625;20.625;19.78125;2.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.15625;20.15625;20.15625;20.15625;30.15625;30.15625;56.15625;48.96875;43.28125;38.5625;19.59375;19.375;19.375;30.5625;59.90625;68.125;68.125;49.9375;11.21875;0.0
Pieza_05_foto105;5;105;0.0;0.0;0.0;0.0;0.0;24.75;32.96875;32.96875;31.25;16.8125;13.59375;35.5625;61.34375;93.8125;100.0;83.9375;36.875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.25;16.25;16.25;16.25;16.25;16.25;19.59375;84.4375;100.0;100.0;87.65625;59.8125;54.21875;54.21875;54.21875;54.21875
Pieza_05_foto106;5;106;71.09375;71.09375;71.09375;80.34375;88.75;88.75;88.75;85.90625;79.34375;34.59375;34.5;43.125;43.125;43.125;43.125;42.625;35.4375;24.375;1.875;0.0;5.9375;5.9375;5.9375;5.9375;6.21875;7.34375;7.34375;7.34375;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
