img_name;folder;image;h_1;h_2;h_3;h_4;h_5;h_6;h_7;h_8;h_9;h_10;h_11;h_12;h_13;h_14;h_15;h_16;h_17;h_18;h_19;h_20;h_21;h_22;h_23;h_24;h_25;h_26;h_27;h_28;h_29;h_30;h_31;h_32;h_33;h_34;h_35;h_36;h_37;h_38;h_39;h_40;h_41;h_42;h_43;h_44;h_45;h_46;h_47;h_48;h_49;h_50;pw_1;pw_2;pw_3;pw_4;pw_5;pw_6;pw_7;pw_8;pw_9;pw_10;pw_11;pw_12;pw_13;pw_14;pw_15;pw_16;pw_17;pw_18;pw_19;pw_20;pw_21;pw_22;pw_23;pw_24;pw_25;pw_26;pw_27;pw_28;pw_29;pw_30;pw_31;pw_32;pw_33;pw_34;pw_35;pw_36;pw_37;pw_38;pw_39;pw_40;pw_41;pw_42;pw_43;pw_44;pw_45;pw_46;pw_47;pw_48;pw_49;pw_50
Pieza_06_foto013;6;13;27;27;27;27;71;71;71;71;71;71;76;82;82;82;82;79;79;79;78;78;78;78;78;78;81;82;84;85;85;85;85;54;54;54;54;60;69;69;70;71;71;71;71;71;71;71;71;71;72;72;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.21052631578947367;3.1219512195121952;3.1219512195121952;3.1219512195121952;2.2439024390243905;1.2658227848101267;1.2658227848101267;1.0126582278481013;0.8205128205128205;0.8205128205128205;0.8205128205128205;0.8205128205128205;0.8205128205128205;0.8205128205128205;2.419753086419753;2.7804878048780486;4.428571428571429;5.694117647058824;5.694117647058824;5.694117647058824;3.623529411764706;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_06_foto0142;6;142;153;153;153;153;153;153;153;153;153;153;153;153;153;153;153;153;153;153;153;153;153;153;153;153;153;153;153;153;153;153;153;153;153;153;153;153;153;153;153;153;153;153;153;153;153;153;153;153;153;153;16.33986928104575;16.33986928104575;16.33986928104575;16.33986928104575;16.33986928104575;16.33986928104575;16.33986928104575;16.33986928104575;16.33986928104575;16.33986928104575;16.33986928104575;16.33986928104575;16.33986928104575;16.33986928104575;16.33986928104575;16.33986928104575;16.33986928104575;16.33986928104575;16.33986928104575;16.33986928104575;16.33986928104575;16.33986928104575;16.33986928104575;16.33986928104575;16.33986928104575;16.33986928104575;16.33986928104575;16.33986928104575;16.33986928104575;16.33986928104575;16.33986928104575;16.33986928104575;16.33986928104575;16.33986928104575;16.33986928104575;16.33986928104575;16.33986928104575;16.33986928104575;16.33986928104575;16.33986928104575;16.33986928104575;16.33986928104575;16.33986928104575;16.33986928104575;16.33986928104575;16.33986928104575;16.33986928104575;16.33986928104575;16.33986928104575;16.33986928104575
Pieza_06_foto0144;6;144;77;77;77;76;76;74;74;73;71;71;70;69;69;67;66;65;65;64;64;86;87;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;78;78;78;78;47;46;46;46;72;72;72;72;72;32.467532467532465;32.467532467532465;32.467532467532465;32.89473684210526;32.89473684210526;33.78378378378378;33.78378378378378;34.24657534246575;35.2112676056338;35.2112676056338;35.714285714285715;36.231884057971016;36.231884057971016;37.3134328358209;37.878787878787875;38.46153846153846;38.46153846153846;39.0625;39.0625;29.069767441860463;28.735632183908045;26.041666666666668;26.041666666666668;26.041666666666668;26.041666666666668;26.041666666666668;26.041666666666668;26.041666666666668;26.041666666666668;26.041666666666668;26.041666666666668;26.041666666666668;26.041666666666668;26.041666666666668;26.041666666666668;26.041666666666668;26.041666666666668;32.05128205128205;32.05128205128205;32.05128205128205;32.05128205128205;53.191489361702125;54.34782608695652;54.34782608695652;54.34782608695652;34.72222222222222;34.72222222222222;34.72222222222222;34.72222222222222;34.72222222222222
Pieza_06_foto0173;6;173;117;117;117;117;117;117;117;117;117;117;117;117;117;117;117;117;117;117;117;111;111;111;111;111;111;111;111;111;111;110;110;110;110;110;97;97;97;97;97;52;52;52;52;52;52;52;53;53;53;53;21.367521367521366;21.367521367521366;21.367521367521366;21.367521367521366;21.367521367521366;21.367521367521366;21.367521367521366;21.367521367521366;21.367521367521366;21.367521367521366;21.367521367521366;21.367521367521366;21.367521367521366;21.367521367521366;21.367521367521366;21.367521367521366;21.367521367521366;21.367521367521366;21.367521367521366;22.52252252252252;22.52252252252252;22.52252252252252;22.52252252252252;22.52252252252252;22.52252252252252;22.52252252252252;22.52252252252252;22.52252252252252;22.52252252252252;22.727272727272727;22.727272727272727;22.727272727272727;22.727272727272727;22.727272727272727;25.77319587628866;25.77319587628866;25.77319587628866;25.77319587628866;25.77319587628866;48.07692307692308;48.07692307692308;48.07692307692308;48.07692307692308;48.07692307692308;48.07692307692308;48.07692307692308;47.16981132075472;47.16981132075472;47.16981132075472;47.16981132075472
Pieza_06_foto0194;6;194;54;54;54;54;54;54;54;54;54;54;54;54;55;55;55;55;55;55;55;55;55;55;55;55;55;55;56;56;56;56;57;57;57;57;58;58;58;58;58;59;59;59;59;59;59;60;60;60;61;61;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07017543859649122;0.07017543859649122;0.07017543859649122;0.07017543859649122;0.27586206896551724;0.27586206896551724;0.27586206896551724;0.27586206896551724;0.27586206896551724;0.6101694915254238;0.6101694915254238;0.6101694915254238;0.6101694915254238;0.6101694915254238;0.6101694915254238;1.0666666666666667;1.0666666666666667;1.0666666666666667;1.5081967213114753;1.639344262295082
Pieza_06_foto0208;6;208;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;94;94;92;91;91;91;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;18.796992481203006;18.796992481203006;18.796992481203006;18.796992481203006;18.796992481203006;18.796992481203006;18.796992481203006;18.796992481203006;18.796992481203006;18.796992481203006;18.796992481203006;18.796992481203006;18.796992481203006;18.796992481203006;18.796992481203006;18.796992481203006;18.796992481203006;18.796992481203006;18.796992481203006;26.595744680851062;26.595744680851062;27.17391304347826;27.47252747252747;27.47252747252747;27.47252747252747;18.796992481203006;18.796992481203006;18.796992481203006;18.796992481203006;18.796992481203006;18.796992481203006;18.796992481203006;18.796992481203006;18.796992481203006;18.796992481203006;18.796992481203006;18.796992481203006;18.796992481203006;18.796992481203006;18.796992481203006;18.796992481203006;18.796992481203006;18.796992481203006;18.796992481203006;18.796992481203006;18.796992481203006;18.796992481203006;18.796992481203006;18.796992481203006;18.796992481203006
Pieza_06_foto0213;6;213;62;62;62;54;54;54;55;55;55;55;58;58;58;58;58;62;62;62;62;61;61;61;61;61;61;61;61;62;62;62;62;62;61;60;53;53;53;53;53;53;53;58;64;64;66;66;66;66;54;54;2.3225806451612905;2.3225806451612905;0.5806451612903226;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.27586206896551724;0.27586206896551724;0.27586206896551724;0.27586206896551724;0.27586206896551724;2.3225806451612905;2.3225806451612905;2.3225806451612905;2.193548387096774;1.639344262295082;1.639344262295082;1.639344262295082;1.639344262295082;1.639344262295082;1.639344262295082;1.639344262295082;1.639344262295082;2.064516129032258;2.3225806451612905;2.3225806451612905;2.3225806451612905;1.935483870967742;1.5737704918032787;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.27586206896551724;4.0;4.0;6.0606060606060606;6.0606060606060606;6.0606060606060606;1.8181818181818181;0.0;0.0
Pieza_06_foto055;6;55;56;56;56;57;57;57;57;57;57;57;59;59;59;59;56;56;56;56;56;56;55;55;55;55;55;55;55;55;61;65;65;65;65;54;54;54;54;54;54;54;61;62;62;62;62;54;54;54;54;54;0.0;0.0;0.0;0.07017543859649122;0.07017543859649122;0.07017543859649122;0.07017543859649122;0.07017543859649122;0.07017543859649122;0.07017543859649122;0.6101694915254238;0.6101694915254238;0.6101694915254238;0.2033898305084746;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5081967213114753;4.923076923076923;4.984615384615385;4.984615384615385;2.769230769230769;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.2459016393442623;2.3225806451612905;2.3225806451612905;2.3225806451612905;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_06_foto061;6;61;123;123;123;136;136;136;136;131;124;124;124;124;124;124;124;66;66;66;66;66;67;67;67;67;67;67;67;67;90;90;90;90;90;88;83;80;78;51;51;51;51;51;54;56;56;56;56;52;49;49;20.32520325203252;20.32520325203252;20.32520325203252;18.38235294117647;18.38235294117647;18.38235294117647;18.38235294117647;19.083969465648856;20.161290322580644;20.161290322580644;20.161290322580644;20.161290322580644;20.161290322580644;20.161290322580644;20.161290322580644;37.878787878787875;37.878787878787875;37.878787878787875;37.878787878787875;37.878787878787875;37.3134328358209;37.3134328358209;37.3134328358209;37.3134328358209;37.3134328358209;37.3134328358209;37.3134328358209;37.3134328358209;27.77777777777778;27.77777777777778;27.77777777777778;27.77777777777778;27.77777777777778;28.40909090909091;30.120481927710845;31.25;32.05128205128205;49.01960784313726;49.01960784313726;49.01960784313726;49.01960784313726;49.01960784313726;46.2962962962963;44.642857142857146;44.642857142857146;44.642857142857146;44.642857142857146;48.07692307692308;51.02040816326531;51.02040816326531
Pieza_06_foto062;6;62;66;66;66;66;65;65;64;64;64;64;64;64;64;64;64;63;62;61;61;61;62;62;62;62;62;61;59;59;59;59;59;59;60;61;61;61;61;61;57;57;57;57;57;57;57;57;57;57;57;57;37.878787878787875;37.878787878787875;37.878787878787875;37.878787878787875;38.46153846153846;38.46153846153846;39.0625;39.0625;39.0625;39.0625;39.0625;39.0625;39.0625;39.0625;39.0625;39.682539682539684;40.32258064516129;40.98360655737705;40.98360655737705;40.98360655737705;40.32258064516129;40.32258064516129;40.32258064516129;40.32258064516129;40.32258064516129;40.98360655737705;42.3728813559322;42.3728813559322;42.3728813559322;42.3728813559322;42.3728813559322;42.3728813559322;41.666666666666664;40.98360655737705;40.98360655737705;40.98360655737705;40.98360655737705;40.98360655737705;43.85964912280702;43.85964912280702;43.85964912280702;43.85964912280702;43.85964912280702;43.85964912280702;43.85964912280702;43.85964912280702;43.85964912280702;43.85964912280702;43.85964912280702;43.85964912280702
Pieza_06_foto078;6;78;56;56;56;56;56;56;56;56;56;56;55;55;54;54;54;54;54;54;55;55;55;55;52;52;52;52;52;52;52;52;52;52;52;52;52;55;55;55;55;55;51;51;50;50;50;50;50;50;50;50;44.642857142857146;44.642857142857146;44.642857142857146;44.642857142857146;44.642857142857146;44.642857142857146;44.642857142857146;44.642857142857146;44.642857142857146;44.642857142857146;45.45454545454545;45.45454545454545;46.2962962962963;46.2962962962963;46.2962962962963;46.2962962962963;46.2962962962963;46.2962962962963;45.45454545454545;45.45454545454545;45.45454545454545;45.45454545454545;48.07692307692308;48.07692307692308;48.07692307692308;48.07692307692308;48.07692307692308;48.07692307692308;48.07692307692308;48.07692307692308;48.07692307692308;48.07692307692308;48.07692307692308;48.07692307692308;48.07692307692308;45.45454545454545;45.45454545454545;45.45454545454545;45.45454545454545;45.45454545454545;49.01960784313726;49.01960784313726;50.0;50.0;50.0;50.0;50.0;50.0;50.0;50.0
Pieza_06_foto079;6;79;69;69;69;69;69;69;70;70;70;70;72;72;72;72;78;78;78;78;78;78;78;78;78;78;78;78;78;78;78;78;78;78;78;78;78;78;78;78;78;78;78;78;78;78;78;78;78;78;78;78;36.231884057971016;36.231884057971016;36.231884057971016;36.231884057971016;36.231884057971016;36.231884057971016;35.714285714285715;35.714285714285715;35.714285714285715;35.714285714285715;34.72222222222222;34.72222222222222;34.72222222222222;34.72222222222222;32.05128205128205;32.05128205128205;32.05128205128205;32.05128205128205;32.05128205128205;32.05128205128205;32.05128205128205;32.05128205128205;32.05128205128205;32.05128205128205;32.05128205128205;32.05128205128205;32.05128205128205;32.05128205128205;32.05128205128205;32.05128205128205;32.05128205128205;32.05128205128205;32.05128205128205;32.05128205128205;32.05128205128205;32.05128205128205;32.05128205128205;32.05128205128205;32.05128205128205;32.05128205128205;32.05128205128205;32.05128205128205;32.05128205128205;32.05128205128205;32.05128205128205;32.05128205128205;32.05128205128205;32.05128205128205;32.05128205128205;32.05128205128205
Pieza_06_foto083;6;83;53;53;53;86;86;86;86;86;85;84;84;84;83;83;83;82;82;81;81;81;81;81;130;145;145;145;145;144;144;144;143;143;143;143;142;141;140;140;140;140;140;139;139;139;139;139;138;138;138;138;47.16981132075472;47.16981132075472;47.16981132075472;29.069767441860463;29.069767441860463;29.069767441860463;29.069767441860463;29.069767441860463;29.41176470588235;29.761904761904763;29.761904761904763;29.761904761904763;30.120481927710845;30.120481927710845;30.120481927710845;30.48780487804878;30.48780487804878;30.864197530864196;30.864197530864196;30.864197530864196;30.864197530864196;30.864197530864196;19.23076923076923;17.24137931034483;17.24137931034483;17.24137931034483;17.24137931034483;17.36111111111111;17.36111111111111;17.36111111111111;17.482517482517483;17.482517482517483;17.482517482517483;17.482517482517483;17.6056338028169;17.73049645390071;17.857142857142858;17.857142857142858;17.857142857142858;17.857142857142858;17.857142857142858;17.985611510791365;17.985611510791365;17.985611510791365;17.985611510791365;17.985611510791365;18.115942028985508;18.115942028985508;18.115942028985508;18.115942028985508
Pieza_06_foto12;6;12;72;72;72;72;72;71;71;57;57;55;55;55;55;55;55;54;54;54;54;54;54;54;78;78;78;79;79;79;79;78;77;77;77;77;77;77;77;77;77;75;75;75;75;75;75;78;81;83;83;83;34.72222222222222;34.72222222222222;34.72222222222222;34.72222222222222;34.72222222222222;35.2112676056338;35.2112676056338;43.85964912280702;43.85964912280702;45.45454545454545;45.45454545454545;45.45454545454545;45.45454545454545;45.45454545454545;45.45454545454545;46.2962962962963;46.2962962962963;46.2962962962963;46.2962962962963;46.2962962962963;46.2962962962963;46.2962962962963;32.05128205128205;32.05128205128205;32.05128205128205;31.645569620253166;31.645569620253166;31.645569620253166;31.645569620253166;32.05128205128205;32.467532467532465;32.467532467532465;32.467532467532465;32.467532467532465;32.467532467532465;32.467532467532465;32.467532467532465;32.467532467532465;32.467532467532465;33.333333333333336;33.333333333333336;33.333333333333336;33.333333333333336;33.333333333333336;33.333333333333336;32.05128205128205;30.864197530864196;30.120481927710845;30.120481927710845;30.120481927710845
Pieza_06_foto123;6;123;144;144;144;138;137;137;134;133;133;131;129;127;125;110;109;109;109;111;111;111;111;111;105;103;99;98;94;92;90;87;79;79;79;77;75;73;59;54;52;49;49;49;49;49;49;49;47;45;43;28;17.36111111111111;17.36111111111111;17.36111111111111;18.115942028985508;18.248175182481752;18.248175182481752;18.65671641791045;18.796992481203006;18.796992481203006;19.083969465648856;19.37984496124031;19.68503937007874;20.0;22.727272727272727;22.93577981651376;22.93577981651376;22.93577981651376;22.52252252252252;22.52252252252252;22.52252252252252;22.52252252252252;22.52252252252252;23.80952380952381;24.271844660194176;25.252525252525253;25.510204081632654;26.595744680851062;27.17391304347826;27.77777777777778;28.735632183908045;31.645569620253166;31.645569620253166;31.645569620253166;32.467532467532465;33.333333333333336;34.24657534246575;42.3728813559322;46.2962962962963;48.07692307692308;51.02040816326531;51.02040816326531;51.02040816326531;51.02040816326531;51.02040816326531;51.02040816326531;51.02040816326531;53.191489361702125;55.55555555555556;58.13953488372093;89.28571428571429
Pieza_06_foto13;6;13;66;66;66;66;66;66;65;65;65;64;64;64;64;64;66;66;66;66;66;65;65;65;65;65;63;62;61;61;62;62;62;62;62;58;58;59;59;60;60;60;60;60;60;62;62;62;62;62;51;51;37.878787878787875;37.878787878787875;37.878787878787875;37.878787878787875;37.878787878787875;37.878787878787875;38.46153846153846;38.46153846153846;38.46153846153846;39.0625;39.0625;39.0625;39.0625;39.0625;37.878787878787875;37.878787878787875;37.878787878787875;37.878787878787875;37.878787878787875;38.46153846153846;38.46153846153846;38.46153846153846;38.46153846153846;38.46153846153846;39.682539682539684;40.32258064516129;40.98360655737705;40.98360655737705;40.32258064516129;40.32258064516129;40.32258064516129;40.32258064516129;40.32258064516129;43.10344827586207;43.10344827586207;42.3728813559322;42.3728813559322;41.666666666666664;41.666666666666664;41.666666666666664;41.666666666666664;41.666666666666664;41.666666666666664;40.32258064516129;40.32258064516129;40.32258064516129;40.32258064516129;40.32258064516129;49.01960784313726;49.01960784313726
Pieza_06_foto142;6;142;135;135;135;135;135;135;110;109;108;81;81;81;81;80;80;80;80;80;80;80;49;49;49;49;49;81;81;114;114;114;114;114;112;110;109;107;106;104;103;99;97;96;92;90;90;88;84;82;80;80;18.51851851851852;18.51851851851852;18.51851851851852;18.51851851851852;18.51851851851852;18.51851851851852;22.727272727272727;22.93577981651376;23.14814814814815;30.864197530864196;30.864197530864196;30.864197530864196;30.864197530864196;31.25;31.25;31.25;31.25;31.25;31.25;31.25;51.02040816326531;51.02040816326531;51.02040816326531;51.02040816326531;51.02040816326531;30.864197530864196;30.864197530864196;21.92982456140351;21.92982456140351;21.92982456140351;21.92982456140351;21.92982456140351;22.321428571428573;22.727272727272727;22.93577981651376;23.364485981308412;23.58490566037736;24.03846153846154;24.271844660194176;25.252525252525253;25.77319587628866;26.041666666666668;27.17391304347826;27.77777777777778;27.77777777777778;28.40909090909091;29.761904761904763;30.48780487804878;31.25;31.25
Pieza_06_foto144;6;144;190;190;190;190;190;190;183;178;176;56;52;52;52;51;51;51;50;75;87;127;127;47;47;114;114;105;105;45;45;45;45;79;79;121;121;121;121;120;118;116;113;111;109;106;103;101;99;98;97;97;13.157894736842104;13.157894736842104;13.157894736842104;13.157894736842104;13.157894736842104;13.157894736842104;13.66120218579235;14.044943820224718;14.204545454545455;0.0;48.07692307692308;48.07692307692308;48.07692307692308;49.01960784313726;49.01960784313726;49.01960784313726;50.0;0.0;0.0;0.0;0.0;50.12765957446808;53.191489361702125;21.92982456140351;21.92982456140351;23.80952380952381;23.80952380952381;55.55555555555556;55.55555555555556;55.55555555555556;55.55555555555556;31.645569620253166;31.645569620253166;20.66115702479339;20.66115702479339;20.66115702479339;20.66115702479339;20.833333333333332;21.1864406779661;21.551724137931036;22.123893805309734;22.52252252252252;22.93577981651376;23.58490566037736;24.271844660194176;24.752475247524753;25.252525252525253;25.510204081632654;25.77319587628866;25.77319587628866
