img_name;folder;image;pw_1;pw_2;pw_3;pw_4;pw_5;pw_6;pw_7;pw_8;pw_9;pw_10;pw_11;pw_12;pw_13;pw_14;pw_15;pw_16;pw_17;pw_18;pw_19;pw_20;pw_21;pw_22;pw_23;pw_24;pw_25;pw_26;pw_27;pw_28;pw_29;pw_30;pw_31;pw_32;pw_33;pw_34;pw_35;pw_36;pw_37;pw_38;pw_39;pw_40;pw_41;pw_42;pw_43;pw_44;pw_45;pw_46;pw_47;pw_48;pw_49;pw_50;pw_51;pw_52;pw_53;pw_54;pw_55;pw_56;pw_57;pw_58;pw_59;pw_60;pw_61;pw_62;pw_63;pw_64;pw_65;pw_66;pw_67;pw_68;pw_69;pw_70
Pieza_09_foto4;9;4;0.0;0.0;2.484375;27.03125;47.78125;77.84375;91.40625;96.4375;100.0;100.0;96.0625;84.1875;72.53125;33.828125;14.21875;19.015625;22.96875;20.4375;25.15625;42.671875;86.71875;79.171875;76.40625;76.40625;88.515625;94.53125;87.734375;68.578125;36.25;31.0625;47.109375;52.96875;61.625;65.46875;41.078125;25.625;25.765625;26.09375;27.859375;47.234375;53.375;53.4375;55.375;72.21875;78.59375;61.125;60.5625;76.546875;81.546875;67.359375;37.359375;14.046875;26.875;33.25;40.59375;39.515625;28.921875;17.5625;40.296875;48.96875;63.671875;85.1875;81.71875;53.140625;36.875;22.34375;0.0;0.0;29.15625;56.203125
Pieza_09_foto5;9;5;65.625;65.625;65.625;65.625;65.625;65.625;65.625;65.625;65.625;65.625;65.625;58.28125;58.28125;58.28125;58.28125;58.28125;58.28125;58.28125;58.28125;60.46875;62.1875;62.1875;62.1875;62.5;62.5;62.5;62.5;62.5;62.5;62.5;62.5;62.5;62.5;63.75;66.5625;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0
Pieza_09_foto6;9;6;39.375;39.375;39.375;39.375;39.375;39.21875;38.59375;37.65625;37.65625;37.65625;37.65625;43.515625;50.0;50.625;51.328125;64.375;98.125;98.125;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;92.8125;84.765625;84.53125;84.53125;84.53125;84.53125;84.53125;84.53125;32.1875;32.1875;32.1875;32.1875;32.1875;32.1875;32.1875;32.1875;32.1875;32.1875;32.34375;43.828125;44.140625;45.9375;46.875;46.875;46.953125;47.03125;74.53125;81.09375;81.09375;81.09375;81.09375;81.09375;81.09375;64.53125;83.4375;76.875;76.875;76.875;76.875;76.875;76.875;76.875;78.359375
Pieza_10_foto104;10;104;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;32.34375;46.145833333333336;74.01041666666667;76.5625;76.5625;78.4375;80.05208333333333;68.28125;71.97916666666667;66.71875;66.71875;66.71875;66.71875;66.71875;68.17708333333333;64.0625;64.0625;68.22916666666667;72.5;72.5;76.875;98.125;99.375;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.052083333333332;36.145833333333336;56.09375;67.08333333333333;76.35416666666667;76.875;77.34375;85.0;85.26041666666667;78.59375;78.59375;78.59375;78.59375;78.38541666666667;78.28125;78.28125;78.28125;78.28125;78.28125;82.8125;86.97916666666667;95.83333333333333;100.0;100.0;100.0;100.0
Pieza_10_foto105;10;105;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;50.572916666666664;73.33333333333333;94.63541666666667;96.5625;96.5625;96.5625;96.5625;96.5625;96.5625;96.5625;99.6875;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.25;33.802083333333336;40.052083333333336;54.791666666666664;61.71875;75.78125;82.08333333333333;87.34375;87.34375;87.34375;87.34375;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0
Pieza_10_foto142;10;142;0.0;0.0;0.0;0.0;0.0;0.0;6.440972222222222;21.649305555555557;36.75347222222222;90.55555555555556;100.0;92.06597222222223;92.01388888888889;49.80902777777778;1.5972222222222223;12.152777777777779;46.40625;63.00347222222222;62.03125;72.04861111111111;76.875;92.34375;92.34375;92.34375;96.59722222222223;100.0;100.0;80.36458333333333;62.916666666666664;40.38194444444444;32.65625;35.90277777777778;32.53472222222222;8.854166666666666;0.4513888888888889;0.0;0.0;3.5069444444444446;34.25347222222222;56.31944444444444;57.5;77.93402777777777;91.45833333333333;100.0;100.0;100.0;100.0;100.0;100.0;71.09375;50.9375;57.11805555555556;63.75;59.861111111111114;63.229166666666664;88.4375;87.55208333333333;69.93055555555556;68.75;69.11458333333333;97.23958333333333;100.0;72.43055555555556;17.93402777777778;11.09375;0.0;3.576388888888889;27.46527777777778;33.59375;9.166666666666666
Pieza_10_foto143;10;143;0.0;0.0;0.0;0.0;0.0;0.0;33.8125;62.0;62.34375;59.375;42.9375;37.46875;46.90625;29.46875;26.09375;28.1875;18.6875;21.15625;41.59375;51.34375;57.21875;70.3125;70.3125;70.3125;55.5625;53.5;48.6875;38.65625;36.75;32.0625;27.0625;22.1875;20.3125;20.3125;20.3125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;33.53125;100.0;100.0;98.5;76.0;71.09375;71.09375;71.09375;29.375;46.25;46.25;52.1875;58.71875;40.0;67.71875;78.90625;77.59375;75.9375;75.9375;76.46875;87.46875;100.0;100.0;100.0;95.0;75.375;40.65625;35.78125
Pieza_10_foto186;10;186;54.84375;54.84375;54.84375;49.21875;17.34375;14.375;14.375;14.375;14.375;14.375;14.375;14.375;31.71875;43.2421875;47.03125;74.5703125;92.734375;92.8125;92.8125;92.8125;92.8125;92.8125;96.40625;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;89.8828125;73.7890625;48.75;47.1875;47.1875;39.84375;33.59375;33.59375;33.359375;26.25;48.5546875;57.3046875;66.40625;70.6640625;87.34375;96.8359375;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;97.1484375;66.484375;54.375;54.375;33.0859375;17.421875;14.375
Pieza_10_foto187;10;187;0.0;0.0;10.104166666666666;32.760416666666664;54.166666666666664;100.0;100.0;100.0;100.0;100.0;89.16666666666667;87.8125;100.0;100.0;100.0;100.0;99.79166666666667;98.59375;94.84375;94.56597222222223;88.38541666666667;71.71875;70.43402777777777;69.40972222222223;63.958333333333336;62.204861111111114;58.52430555555556;63.923611111111114;71.31944444444444;89.0625;100.0;70.64236111111111;9.84375;9.84375;9.84375;0.0;0.0;3.576388888888889;49.079861111111114;52.951388888888886;51.31944444444444;42.517361111111114;51.736111111111114;45.85069444444444;42.864583333333336;47.25694444444444;70.78125;88.24652777777777;100.0;96.66666666666667;80.12152777777777;57.93402777777778;34.6875;32.27430555555556;28.489583333333332;19.51388888888889;33.05555555555556;32.77777777777778;56.02430555555556;54.114583333333336;55.53819444444444;67.03125;68.00347222222223;46.18055555555556;31.37152777777778;26.961805555555557;12.98611111111111;16.319444444444443;20.0;20.0
Pieza_10_foto223;10;223;12.03125;12.03125;12.03125;12.03125;15.3515625;51.6796875;55.46875;55.703125;65.2734375;65.3125;77.5;81.5625;81.5625;81.5625;81.5625;81.9140625;84.0625;90.703125;92.5;92.5;92.5;92.1484375;91.71875;75.9765625;52.5390625;38.59375;34.3359375;30.6640625;25.0390625;20.5859375;11.5625;11.5625;11.5625;11.5625;11.5625;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;69.3359375;57.578125;53.90625;53.90625;54.2578125;65.78125;65.9375;66.484375;67.4609375;69.140625;93.0078125;100.0;100.0;87.65625;81.7578125;81.40625;81.40625;75.1171875;48.125;47.34375;35.3125;35.3125;35.3125;35.3125;35.3125;35.3125
Pieza_10_foto224;10;224;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.677083333333334;20.677083333333332;21.875;22.760416666666668;23.489583333333332;24.166666666666668;54.21875;63.854166666666664;64.47916666666667;57.760416666666664;60.416666666666664;63.4375;58.177083333333336;47.65625;51.458333333333336;60.572916666666664;73.75;73.75;73.75;73.75;73.75;73.75;78.22916666666667;68.85416666666667;68.64583333333333;62.65625;65.67708333333333;0.0;0.0;0.0;0.0;3.90625;17.291666666666668;21.71875;21.71875;21.71875;21.71875;24.53125;27.604166666666668;25.9375;27.1875;27.1875;30.15625;30.15625;33.59375;42.239583333333336;42.5;45.989583333333336;44.739583333333336;45.416666666666664;47.1875;51.40625;51.40625;51.40625;55.989583333333336;50.416666666666664;34.6875;45.833333333333336;57.5;57.5;38.385416666666664;38.28125
Pieza_10_foto262;10;262;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;81.92708333333333;60.416666666666664;46.71875;31.979166666666668;26.5625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;85.46875;85.46875;85.46875;85.46875;85.46875;85.46875;85.46875;85.46875;100.0;96.14583333333333;88.4375;88.4375;88.4375;88.4375;88.4375;96.14583333333333;100.0;100.0;94.375;82.13541666666667;65.78125;65.52083333333333;64.63541666666667;62.03125;56.614583333333336;47.8125;39.84375;31.927083333333332;26.458333333333332;12.760416666666666;12.395833333333334;12.34375;12.34375;12.34375;12.34375
Pieza_10_foto263;10;263;20.15625;19.5703125;11.328125;16.07421875;46.3671875;46.19140625;42.98828125;55.625;55.72265625;57.94921875;84.27734375;88.125;77.63671875;52.1484375;30.91796875;15.625;22.67578125;17.65625;17.65625;49.39453125;61.07421875;58.3203125;51.640625;58.49609375;67.67578125;68.90625;97.7734375;100.0;100.0;97.1875;83.3984375;61.5625;57.01171875;41.25;32.5;14.21875;11.3671875;4.84375;15.1953125;30.64453125;56.46484375;61.26953125;65.91796875;75.1953125;76.66015625;69.6875;69.0234375;68.125;68.125;84.98046875;72.65625;72.65625;47.03125;32.24609375;31.81640625;21.484375;23.57421875;45.1953125;94.86328125;100.0;95.1953125;87.1875;78.59375;74.00390625;63.33984375;51.97265625;47.01171875;54.375;46.34765625;36.875
Pieza_10_foto302;10;302;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.041666666666666;46.302083333333336;47.65625;47.65625;47.65625;48.072916666666664;50.729166666666664;61.510416666666664;65.3125;65.3125;65.3125;67.91666666666667;72.86458333333333;84.21875;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.958333333333334;27.65625;39.479166666666664;41.979166666666664;43.125;43.125;47.395833333333336;58.177083333333336;62.03125;64.6875;70.46875;70.46875;70.57291666666667;71.61458333333333;73.75;74.375;74.375;74.375;84.375;92.65625;92.65625;92.65625;84.84375;76.25;74.375
Pieza_10_foto303;10;303;0.0;0.0;0.0;0.0;0.0;16.0;57.0;82.0625;96.4375;100.0;62.8125;62.8125;62.8125;71.625;72.9375;74.53125;74.53125;69.46875;62.25;70.34375;71.5625;72.5;82.0625;60.59375;57.65625;54.375;48.53125;20.59375;35.15625;35.15625;35.5;36.21875;36.25;36.25;36.25;0.0;0.0;0.0;1.8125;21.125;38.4375;38.4375;38.4375;39.625;41.40625;41.40625;43.6875;48.625;72.21875;95.1875;91.25;91.25;91.5;91.875;91.875;98.375;100.0;99.875;99.375;82.1875;77.5;77.5;77.875;78.125;78.125;91.25;100.0;100.0;100.0;100.0
Pieza_10_foto339;10;339;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.34375;40.546875;71.640625;72.1875;75.78125;75.78125;77.1875;90.9375;90.9375;90.9375;90.9375;90.9375;90.546875;80.625;80.625;72.34375;63.515625;47.8125;36.796875;13.90625;13.90625;13.90625;13.90625;12.65625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.78125;23.59375;29.6875;43.75;43.75;50.390625;57.03125;57.03125;57.03125;55.390625;54.0625;44.84375;35.546875;34.609375;32.5;20.9375;5.78125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_10_foto340;10;340;0.0;0.0;0.0;0.0;0.0;0.0;0.0;21.629464285714285;92.1875;99.59821428571429;100.0;100.0;100.0;100.0;100.0;100.0;100.0;93.32589285714286;77.83482142857143;66.38392857142857;53.57142857142857;52.8125;56.40625;68.32589285714286;60.80357142857143;67.58928571428571;57.254464285714285;39.419642857142854;37.388392857142854;28.392857142857142;22.075892857142858;17.522321428571427;17.96875;23.727678571428573;35.625;0.0;0.0;0.0;0.0;28.794642857142858;32.34375;30.334821428571427;23.90625;33.90625;36.69642857142857;28.325892857142858;23.90625;23.90625;27.232142857142858;68.4375;86.25;86.20535714285714;63.370535714285715;32.098214285714285;30.625;47.276785714285715;69.97767857142857;82.8125;82.8125;96.40625;83.41517857142857;81.74107142857143;77.92410714285714;83.70535714285714;73.34821428571429;74.95535714285714;46.54017857142857;38.75;38.75;33.125
Pieza_10_foto71;10;71;0.0;0.0;0.0;0.0;0.0;3.0859375;20.5078125;46.1328125;87.3046875;100.0;100.0;100.0;85.78125;44.53125;25.859375;21.875;18.0859375;1.953125;11.640625;16.640625;27.96875;39.0625;41.0546875;40.8984375;38.046875;41.796875;42.2265625;39.6484375;28.3984375;18.7890625;36.5625;38.90625;38.75;38.75;38.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.890625;23.59375;23.59375;23.59375;23.59375;11.9140625;0.0;0.0;0.0;7.34375;23.2421875;60.3125;60.3125;60.3125;53.125;39.765625;33.4375;33.4375;47.2265625;53.6328125;70.1953125;73.125;74.921875;85.5859375;85.625;85.625;85.625;96.40625
Pieza_10_foto72;10;72;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.1875;19.53125;23.046875;26.09375;33.984375;47.65625;47.65625;47.65625;53.28125;61.328125;65.390625;64.53125;60.234375;60.625;43.75;44.765625;45.546875;51.640625;51.09375;50.15625;49.53125;49.53125;49.53125;51.328125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.453125;19.84375;21.015625;23.046875;24.0625;26.484375;50.0;56.09375;56.09375;53.125;52.34375;52.34375;52.34375;54.375;61.015625;60.9375;58.828125;55.78125;54.0625;56.328125;56.40625;55.390625;49.765625;38.046875
Pieza_10_foto8;10;8;0.0;0.0;0.0;18.482142857142858;81.11607142857143;100.0;100.0;95.11160714285714;88.59375;88.59375;90.22321428571429;97.07589285714286;79.53125;77.8125;76.71875;76.71875;87.5;100.0;100.0;100.0;100.0;83.45982142857143;78.28125;71.71875;71.71875;58.41517857142857;53.660714285714285;55.60267857142857;68.4375;69.82142857142857;72.52232142857143;46.160714285714285;39.799107142857146;19.553571428571427;5.267857142857143;0.0;0.0;0.0;0.0;0.24553571428571427;14.397321428571429;58.839285714285715;81.875;81.875;81.875;81.875;84.12946428571429;100.0;100.0;100.0;100.0;100.0;97.00892857142857;69.62053571428571;57.142857142857146;56.09375;59.129464285714285;84.53125;71.13839285714286;64.15178571428571;47.36607142857143;20.714285714285715;18.125;17.8125;17.857142857142858;31.40625;31.40625;22.745535714285715;17.991071428571427;26.40625
Pieza_11_foto22;11;22;31.40625;31.40625;31.40625;31.40625;31.40625;31.40625;31.40625;31.40625;31.40625;31.40625;31.40625;31.40625;31.40625;31.40625;31.40625;31.40625;49.21875;60.0;60.0;60.0;60.0;60.0;60.0;60.0;60.0;16.09375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.96875;12.96875;12.96875;12.96875;12.96875;12.96875;12.96875;12.96875;12.96875;12.96875;12.96875;17.65625;28.125;43.28125;50.15625;50.15625;50.15625;50.15625;50.15625;50.15625;45.546875;38.359375;30.78125;24.921875;6.09375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_11_foto255;11;255;15.3125;15.3125;13.4765625;12.03125;12.03125;20.8203125;38.203125;54.6875;54.6875;54.53125;50.3515625;24.296875;0.0;0.0;0.0;0.0;0.0;2.8515625;16.6796875;19.21875;19.21875;19.21875;34.765625;72.421875;75.15625;75.15625;75.15625;19.375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.625;25.625;15.703125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.15625;10.15625;10.15625;10.15625;2.5390625;0.0;7.03125;24.84375;51.6796875;67.03125;66.71875;61.0546875;45.46875;40.78125;40.78125;40.78125;40.78125;40.78125;40.6640625;40.15625;40.15625;40.15625;37.96875;3.046875
Pieza_11_foto276;11;276;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.78125;25.9375;25.9375;25.9375;20.078125;0.0;0.0;0.0;0.0;0.0;0.0;7.34375;7.34375;7.34375;7.34375;3.4375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.859375;40.3515625;60.390625;74.6875;74.6875;74.6875;51.796875;31.40625;31.40625;31.40625;57.421875;62.265625;50.78125;50.78125;50.78125;50.78125;77.421875;86.875;100.0;100.0;97.3828125;56.171875;15.625;0.0;0.0;0.0;0.0;0.0
Pieza_11_foto277;11;277;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.03125;2.03125;2.03125;2.03125;1.015625;0.0;0.0;0.0;0.0;0.0;23.1640625;37.03125;37.03125;37.03125;31.2109375;6.2890625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.3203125;21.015625;28.4375;28.4375;28.4375;22.96875;16.25;20.625;51.9140625;58.125;58.125;63.125;56.1328125;24.53125;24.53125;41.796875;38.75;38.75;38.75;77.265625;93.4375;100.0;100.0;89.296875;26.484375;2.734375;0.0;0.0;0.0;0.0
Pieza_11_foto300;11;300;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.96875;18.515625;25.3125;39.6875;50.546875;55.46875;55.46875;55.46875;54.921875;52.65625;48.984375;47.65625;38.75;19.0625;11.875;11.875;11.875;11.875;11.875;11.875;11.875;11.875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_11_foto301;11;301;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.203125;20.15625;20.15625;20.15625;17.6171875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.671875;27.5;27.5;27.5;48.7109375;75.078125;84.84375;89.84375;85.6640625;60.234375;34.5703125;3.0078125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.8984375;50.625;50.625;50.625;50.625;47.2265625;46.09375;46.09375;46.09375;46.09375;30.3125;30.3125;30.3125;35.625;35.625;35.625;38.0859375;37.1484375;29.0625;29.0625;29.0625;18.2421875;14.0625;31.3671875;44.53125;44.53125;44.53125
Pieza_11_foto310;11;310;0.0;0.0;0.0;0.0;0.0;0.0;10.2734375;21.0546875;28.1640625;30.0;30.15625;30.625;30.625;30.625;30.625;24.21875;24.21875;24.21875;24.21875;24.21875;39.2578125;57.5;59.84375;66.875;66.875;55.9375;59.21875;69.0625;66.3671875;55.9375;55.9375;22.265625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.2109375;29.2578125;43.125;59.53125;60.78125;60.78125;54.21875;52.03125;59.6484375;79.1796875;80.9375;95.234375;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;95.46875;67.578125;54.1015625;50.2734375;44.375;44.375;35.703125;0.0;0.0;0.0
Pieza_11_foto321;11;321;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.90625;34.84375;44.921875;49.6875;49.6875;49.6875;49.6875;49.6875;49.6875;44.0625;26.796875;14.21875;5.234375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_11_foto322;11;322;25.15625;25.15625;25.15625;25.15625;25.15625;25.15625;25.15625;25.15625;24.453125;10.0;10.0;10.0;10.0;10.0;10.0;10.0;8.359375;2.421875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;32.65625;32.65625;32.65625;32.65625;32.65625;32.65625;32.65625;32.65625;35.390625;53.203125;61.171875;71.40625;84.921875;93.4375;93.4375;93.4375;100.0;95.15625;83.828125;74.453125;63.359375;53.59375;42.109375;31.796875;16.015625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_11_foto332;11;332;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.3125;93.59375;93.59375;97.86458333333333;100.0;100.0;96.35416666666667;89.0625;89.0625;89.0625;89.0625;89.0625;75.10416666666667;63.541666666666664;48.645833333333336;19.427083333333332;13.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.427083333333334;28.854166666666668;29.21875;29.21875;29.21875;29.21875;29.21875;29.21875;29.21875;51.40625;70.10416666666667;100.0;100.0;100.0;100.0;99.32291666666667;97.96875;97.96875;97.96875;97.96875;96.14583333333333;81.5625;81.5625;81.5625;75.0;30.3125;4.635416666666667
Pieza_11_foto333;11;333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;33.645833333333336;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;95.72916666666667;78.22916666666667;58.4375;34.010416666666664;16.979166666666668;2.03125;2.03125;2.03125;2.03125;1.71875;0.0;0.0;0.0;0.0;0.0;8.802083333333334;14.53125;14.53125;14.53125;14.53125;33.072916666666664;34.84375;34.84375;34.84375;34.84375;60.625;95.98958333333333;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;91.35416666666667;67.86458333333333;55.677083333333336;54.53125;53.645833333333336;46.875;13.90625
Pieza_11_foto34;11;34;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;26.3125;44.375;44.375;37.90625;4.71875;0.0;0.0;5.3125;69.4375;97.75;100.0;92.21875;79.625;67.8125;62.71875;16.375;0.0;0.0;0.78125;29.4375;64.46875;64.53125;63.875;23.3125;9.3125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.96875;50.0625;64.0625;64.375;58.65625;27.1875;22.03125;22.03125;22.03125;37.875;80.28125;100.0;100.0;79.125;73.53125;72.96875;50.75;15.28125;2.65625;2.65625;8.03125;75.5625;100.0;100.0;98.84375;77.9375;33.59375;33.59375;6.9375;0.0
Pieza_11_foto35;11;35;0.0;0.0;0.0;0.0;0.0;0.0;0.234375;27.8125;65.46875;81.3671875;93.125;93.125;93.125;93.125;93.125;93.125;93.125;98.359375;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;63.8671875;5.1171875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.03125;15.1953125;32.6171875;35.0;34.8046875;31.3671875;30.625;30.625;30.625;38.0078125;69.4921875;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;68.75;33.4765625;8.9453125;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_11_foto360;11;360;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5104166666666667;33.697916666666664;37.8125;37.8125;37.8125;37.8125;35.729166666666664;20.0;8.59375;8.59375;8.59375;8.59375;8.59375;8.59375;8.59375;6.770833333333333;0.6770833333333334;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.34375;12.239583333333334;37.552083333333336;60.78125;84.89583333333333;100.0;100.0;100.0;100.0;100.0;70.98958333333333;47.395833333333336;46.09375;46.09375;46.09375;46.09375;46.09375;45.677083333333336;44.53125;43.125;17.604166666666668;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_11_foto372;11;372;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.140625;16.875;16.875;16.875;16.875;4.1015625;8.5546875;19.53125;19.53125;19.53125;19.53125;23.046875;88.046875;91.71875;91.71875;91.71875;59.21875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.15625;15.15625;15.15625;15.15625;15.15625;15.15625;15.15625;41.9140625;88.75;88.75;88.75;88.75;31.9921875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0625;48.984375;98.0859375;100.0;100.0;94.4921875;64.296875;30.5859375;30.0;19.21875;4.4921875;0.0;0.0;0.0
