img_name;folder;image;pw_1;pw_2;pw_3;pw_4;pw_5;pw_6;pw_7;pw_8;pw_9;pw_10;pw_11;pw_12;pw_13;pw_14;pw_15;pw_16;pw_17;pw_18;pw_19;pw_20;pw_21;pw_22;pw_23;pw_24;pw_25;pw_26;pw_27;pw_28;pw_29;pw_30
Pieza_06_foto95;6;95;4.6875;27.5703125;44.53125;68.15625;66.75;61.40625;81.78125;83.1171875;3.65625;43.7109375;77.9609375;59.375;38.6875;41.703125;37.25;78.109375;88.4765625;65.546875;64.2890625;81.9375;47.0234375;11.8046875;28.8515625;37.7421875;70.09375;56.046875;22.265625;0.390625;0.0;0.0
Pieza_06_foto96;6;96;0.0;0.0;0.0;0.0;17.1875;32.03125;32.03125;23.727678571428573;22.34375;22.34375;45.513392857142854;55.066964285714285;56.40625;56.40625;56.183035714285715;0.0;0.0;0.0;1.6741071428571428;64.44196428571429;100.0;95.53571428571429;78.50446428571429;63.41517857142857;28.526785714285715;35.3125;35.3125;35.3125;35.3125;63.995535714285715
Pieza_06_foto97;6;97;0.0;0.0;0.0;12.17013888888889;74.34027777777777;87.51736111111111;47.96875;31.52777777777778;8.020833333333334;13.715277777777779;76.80555555555556;84.53125;45.74652777777778;14.565972222222221;0.0;0.0;5.590277777777778;47.10069444444444;92.46527777777777;62.8125;47.8125;35.97222222222222;1.9444444444444444;0.0;33.4375;49.53125;32.77777777777778;28.57638888888889;4.305555555555555;0.0
Pieza_06_foto98;6;98;15.78125;15.78125;15.78125;7.890625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;28.59375;28.59375;28.59375;28.59375;28.59375;28.59375;35.3515625;36.40625;36.40625;36.40625;30.6640625;18.046875;5.9765625;0.0;0.0
Pieza_06_foto99;6;99;0.0;0.0;0.0;0.0;0.0;0.0;2.4375;3.28125;3.28125;41.78125;44.6875;44.6875;26.8125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;73.78125;90.78125;90.78125;85.28125;45.84375;45.625;29.0625;0.0;0.0
Pieza_07_foto0;7;0;0.0;0.0;0.0;1.3411458333333333;14.21875;23.515625;54.986979166666664;39.205729166666664;34.479166666666664;38.932291666666664;37.1875;37.1875;56.380208333333336;45.924479166666664;26.09375;38.28125;41.067708333333336;62.682291666666664;85.0390625;100.0;100.0;89.19270833333333;20.15625;20.15625;23.203125;22.916666666666668;20.9375;20.859375;20.625;20.625
Pieza_07_foto1;7;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.394886363636363;26.25;41.17897727272727;43.32386363636363;42.57102272727273;35.52556818181818;29.84375;29.84375;0.0;0.0;4.048295454545454;31.27840909090909;45.80965909090909;67.35795454545455;92.07386363636364;92.67045454545455;64.70170454545455;40.69602272727273;41.32102272727273;17.03125;16.633522727272727;12.8125;12.8125
Pieza_07_foto10;7;10;0.0;0.0;0.0;0.0;10.588235294117647;24.375;56.71875;99.21875;100.0;38.970588235294116;29.84375;67.74816176470588;72.10477941176471;58.0514705882353;31.5625;0.0;14.816176470588236;34.89889705882353;66.09375;47.904411764705884;13.722426470588236;75.40441176470588;100.0;85.82720588235294;33.91544117647059;70.9375;100.0;93.22610294117646;61.9485294117647;40.15625
Pieza_07_foto11;7;11;0.0;11.753472222222221;61.076388888888886;74.94791666666667;90.88541666666667;100.0;100.0;100.0;100.0;100.0;100.0;98.26388888888889;70.52083333333333;14.696180555555555;0.0;0.0;0.0;27.369791666666668;93.94097222222223;87.5;87.5;95.13888888888889;88.89756944444444;70.703125;65.14756944444444;42.11805555555556;9.809027777777779;0.0;0.0;0.0
Pieza_07_foto12;7;12;100.0;100.0;88.625;85.78125;85.3125;88.203125;95.3125;23.453125;0.0;0.0;32.828125;40.75;9.1875;0.0;0.0;100.0;100.0;100.0;100.0;96.734375;67.34375;67.34375;59.875;46.71875;46.71875;61.015625;64.0625;41.546875;18.59375;18.59375
Pieza_07_foto13;7;13;0.0;0.0;0.0;5.598958333333333;48.619791666666664;84.91319444444444;93.671875;92.890625;77.65625;69.62673611111111;69.30555555555556;25.37326388888889;28.61111111111111;26.5625;0.0;0.0;18.59375;50.755208333333336;71.25;95.46875;100.0;91.31944444444444;97.04861111111111;89.0625;77.95138888888889;72.96875;38.576388888888886;24.02777777777778;71.84027777777777;29.21875
Pieza_07_foto14;7;14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.915178571428571;27.388392857142858;38.839285714285715;38.549107142857146;35.825892857142854;41.875;19.84375;19.84375;20.848214285714285;28.839285714285715;38.035714285714285;51.38392857142857;69.97767857142857;85.69196428571429;97.87946428571429;99.91071428571429;100.0;83.10267857142857;33.90625;33.90625;33.90625
Pieza_07_foto15;7;15;99.21875;92.03125;92.03125;92.03125;67.65625;71.78125;100.0;100.0;100.0;100.0;89.421875;66.0;47.171875;25.859375;17.734375;100.0;100.0;100.0;100.0;99.3125;84.71875;75.4375;48.40625;37.65625;17.0625;2.578125;0.0;0.0;0.0;0.0
Pieza_07_foto16;7;16;0.0;0.0;0.0;0.0;0.0;0.0;4.3125;9.390625;14.75;19.4375;22.546875;21.609375;20.671875;35.734375;33.34375;0.0;0.0;18.578125;42.6875;47.09375;60.796875;95.6875;100.0;86.5;84.734375;82.34375;89.828125;100.0;76.953125;60.15625
Pieza_07_foto17;7;17;0.0;0.0;0.0;7.760416666666667;39.114583333333336;49.375;74.03645833333333;100.0;73.22916666666667;63.125;63.125;91.70572916666667;92.5;50.0;44.0625;11.328125;0.0;13.958333333333334;36.458333333333336;58.919270833333336;100.0;100.0;100.0;71.77083333333333;62.5;62.5;86.640625;96.39322916666667;42.447916666666664;32.65625
Pieza_07_foto18;7;18;0.0;0.0;3.420138888888889;44.13194444444444;48.05555555555556;41.5625;41.09375;48.125;67.04861111111111;59.53125;59.53125;73.75;88.95833333333333;97.29166666666667;100.0;0.0;0.0;0.0;0.3472222222222222;0.625;0.625;27.20486111111111;54.0625;54.0625;56.510416666666664;67.1875;67.1875;67.1875;69.86111111111111;70.625
Pieza_07_foto19;7;19;71.875;70.46875;0.0;0.0;0.0;45.78125;100.0;100.0;100.0;77.28125;61.71875;61.71875;61.71875;61.71875;61.71875;0.0;0.0;0.0;0.0;0.0;2.0625;54.21875;100.0;100.0;89.90625;55.78125;55.78125;55.78125;55.78125;55.78125
Pieza_07_foto2;7;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.25;7.46875;0.0;0.0;0.0;0.0;0.0;0.0;25.84375;32.96875;45.375;56.9375;66.28125;78.53125;80.96875;81.375;85.0
Pieza_07_foto20;7;20;76.09375;77.35677083333333;81.5625;75.16927083333333;21.627604166666668;0.0;17.838541666666668;44.84375;44.84375;54.5703125;57.8125;61.341145833333336;83.75;50.4296875;35.46875;100.0;100.0;94.609375;92.8125;72.12239583333333;43.90625;51.5625;77.68229166666667;93.125;37.1875;35.0;36.09375;62.34375;40.768229166666664;21.25
Pieza_07_foto21;7;21;74.375;74.375;75.92013888888889;93.48958333333333;100.0;44.77430555555556;0.0;0.0;0.0;53.47222222222222;75.625;21.84027777777778;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;98.29861111111111;46.90972222222222;42.96875;42.96875;42.96875;58.4375;58.28125;25.208333333333332;24.84375;24.84375
Pieza_07_foto22;7;22;0.0;0.0;0.8928571428571429;29.233630952380953;72.51488095238095;61.183035714285715;40.9375;86.7485119047619;19.657738095238095;38.45982142857143;58.41517857142857;26.25;44.45684523809524;22.008928571428573;19.84375;0.0;23.22172619047619;69.0625;90.19345238095238;92.05357142857143;74.26339285714286;55.163690476190474;84.44196428571429;77.14285714285714;72.50744047619048;77.22470238095238;21.65922619047619;59.50892857142857;28.735119047619047;0.0
Pieza_07_foto23;7;23;75.15625;75.15625;92.35576923076923;78.0889423076923;0.0;0.0;41.85096153846154;84.83173076923077;59.87980769230769;47.07932692307692;23.75;35.25240384615385;69.21875;31.74278846153846;25.0;26.40625;26.40625;70.9014423076923;81.51442307692308;9.375;0.0;46.57451923076923;100.0;78.36538461538461;48.20913461538461;25.15625;26.346153846153847;24.122596153846153;22.03125;22.03125
Pieza_07_foto24;7;24;58.4375;58.4375;70.05859375;80.1171875;100.0;98.7890625;44.16015625;28.90625;28.90625;48.0078125;78.90625;76.42578125;15.1953125;11.875;11.875;64.375;64.375;64.375;82.1875;100.0;90.76171875;35.33203125;34.0625;39.47265625;68.3984375;76.875;52.6171875;22.34375;22.34375;22.34375
Pieza_07_foto25;7;25;20.0;20.0;20.0;43.609375;55.453125;44.15625;42.5;46.765625;52.34375;45.25;35.0;35.0;24.09375;17.96875;17.96875;62.03125;62.03125;71.578125;91.09375;68.328125;41.71875;41.71875;63.65625;65.203125;25.984375;24.21875;24.265625;26.25;26.25;26.25
Pieza_07_foto26;7;26;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.015625;17.3046875;21.9140625;22.5;23.984375;30.0;32.3046875;34.21875;35.78125
Pieza_07_foto3;7;3;0.0;0.0;0.0;0.0;0.0;6.770833333333333;62.786458333333336;97.03125;100.0;100.0;100.0;100.0;97.52604166666667;97.03125;97.03125;0.0;0.0;0.0;7.916666666666667;19.557291666666668;45.052083333333336;79.84375;78.4375;76.66666666666667;73.125;69.11458333333333;60.9375;47.786458333333336;45.15625;45.15625
Pieza_07_foto4;7;4;55.9375;55.9375;62.589285714285715;82.8125;82.8125;97.54464285714286;100.0;100.0;91.91964285714286;52.63392857142857;35.848214285714285;35.0;35.0;35.44642857142857;36.5625;83.125;83.125;82.41071428571429;80.0;77.5;75.71428571428571;52.745535714285715;51.09375;51.09375;50.669642857142854;38.816964285714285;7.566964285714286;0.0;0.0;0.0
Pieza_07_foto6;7;6;0.0;0.0;0.0;0.0;0.0;0.10416666666666667;11.805555555555555;26.875;29.114583333333332;39.60069444444444;45.78125;45.642361111111114;42.8125;27.395833333333332;13.75;0.0;0.0;1.7361111111111112;47.291666666666664;61.875;66.09375;100.0;100.0;82.44791666666667;79.375;59.895833333333336;21.40625;18.47222222222222;15.3125;19.583333333333332
Pieza_07_foto7;7;7;0.0;30.520833333333332;71.35416666666667;75.08463541666667;94.82421875;89.16666666666667;100.0;80.390625;66.97916666666667;56.328125;23.450520833333332;43.3984375;13.671875;0.0;0.0;0.72265625;30.83984375;23.932291666666668;52.34375;83.56770833333333;67.98177083333333;100.0;100.0;96.8359375;87.109375;62.87109375;60.123697916666664;50.162760416666664;43.606770833333336;28.59375
Pieza_07_foto8;7;8;0.0;0.0;0.0;6.768465909090909;44.77272727272727;97.58522727272727;95.05681818181819;55.34801136363637;52.1875;36.23579545454545;12.059659090909092;20.454545454545453;3.4943181818181817;5.8664772727272725;10.014204545454545;0.0;25.369318181818183;40.95170454545455;66.52698863636364;100.0;100.0;84.6590909090909;75.07102272727273;72.54261363636364;62.64204545454545;38.93465909090909;55.12784090909091;41.28551136363637;33.08948863636363;22.443181818181817
Pieza_07_foto9;7;9;0.0;0.0;32.942708333333336;47.5;50.208333333333336;83.56770833333333;100.0;100.0;74.47916666666667;47.630208333333336;40.78125;40.78125;40.78125;22.161458333333332;40.3125;0.0;0.0;0.13020833333333334;24.84375;33.229166666666664;34.0625;34.0625;40.651041666666664;80.20833333333333;93.28125;93.28125;94.40104166666667;100.0;100.0;100.0
Pieza_08_foto10;8;10;12.03125;11.96875;2.28125;0.0;0.0;0.0;0.28125;12.8125;15.46875;15.46875;15.46875;15.0625;14.53125;14.53125;14.53125;0.0;0.0;0.0;0.0;4.71875;21.96875;48.46875;100.0;100.0;100.0;97.0;64.21875;57.625;45.15625;45.34375
Pieza_08_foto11;8;11;4.984375;52.4375;25.375;89.56770833333333;67.015625;98.90625;62.229166666666664;89.609375;37.536458333333336;0.0;51.078125;5.8125;6.703125;35.791666666666664;20.026041666666668;16.401041666666668;35.026041666666664;28.072916666666668;78.76041666666667;87.05208333333333;100.0;97.70833333333333;60.145833333333336;21.333333333333332;55.760416666666664;75.52083333333333;40.40625;38.515625;54.265625;15.71875
Pieza_08_foto12;8;12;0.0;0.0;0.0;0.0;4.598214285714286;44.0625;64.59821428571429;64.6875;77.27678571428571;96.31696428571429;100.0;100.0;100.0;93.48214285714286;93.4375;0.0;0.0;0.0;9.821428571428571;55.357142857142854;93.28125;92.34375;80.9375;79.26339285714286;74.375;73.48214285714286;72.8125;79.26339285714286;100.0;100.0
Pieza_08_foto13;8;13;0.0;0.0;0.0;0.0;3.794642857142857;19.776785714285715;75.13392857142857;100.0;96.65178571428571;88.28125;88.28125;96.65178571428571;91.94196428571429;85.3125;85.3125;0.0;0.0;0.0;12.209821428571429;72.27678571428571;84.0625;84.0625;95.44642857142857;100.0;100.0;100.0;100.0;100.0;100.0;100.0
Pieza_08_foto14;8;14;0.0;0.0;0.0;0.0;0.0;0.0;8.229166666666666;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;16.614583333333332;29.401041666666668;70.13020833333333;94.86979166666667;86.875;86.875;86.19791666666667;77.55208333333333;76.71875;76.71875;76.71875
Pieza_08_foto15;8;15;0.0;0.0;0.0;0.0;0.0;6.171875;38.776041666666664;96.61458333333333;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;10.130208333333334;37.135416666666664;92.31770833333333;100.0;100.0;100.0;100.0;100.0;94.609375;64.34895833333333;62.03125;61.40625
Pieza_08_foto16;8;16;0.0;0.0;14.958333333333334;93.23958333333333;100.0;100.0;100.0;90.1875;85.84375;100.0;100.0;97.125;60.15625;53.15625;1.5520833333333333;0.0;14.708333333333334;65.625;100.0;94.38541666666667;76.44791666666667;81.60416666666667;95.90625;46.958333333333336;40.666666666666664;65.91666666666667;82.22916666666667;46.010416666666664;9.166666666666666;0.0
Pieza_08_foto17;8;17;0.0;0.0;0.0;0.0;0.0;0.0;21.28125;69.4375;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;25.75;70.65625;100.0;100.0;100.0;100.0;100.0;95.96875;87.5;87.5
Pieza_08_foto18;8;18;0.0;0.0;0.0;0.0;0.0;0.0;9.4375;48.125;100.0;100.0;100.0;90.6875;47.96875;47.96875;47.96875;0.0;0.0;0.0;0.0;0.0;4.625;49.4375;100.0;100.0;100.0;100.0;90.25;87.8125;87.8125;87.8125
Pieza_08_foto19;8;19;0.0;0.0;0.0;0.0;3.984375;10.963541666666666;55.729166666666664;84.53125;84.53125;84.53125;84.53125;94.84375;100.0;100.0;100.0;0.0;0.0;0.0;0.0;1.7447916666666667;45.15625;89.79166666666667;100.0;100.0;100.0;100.0;77.1875;75.0;75.0;75.0
Pieza_08_foto20;8;20;0.0;0.0;30.140625;83.28125;84.0;98.03125;100.0;100.0;100.0;100.0;96.59375;80.03125;50.15625;11.59375;0.0;0.0;0.0;10.5;48.6875;32.703125;17.78125;27.578125;27.9375;39.359375;44.53125;42.609375;57.03125;29.046875;8.71875;0.0
Pieza_08_foto21;8;21;0.0;0.0;2.296875;47.453125;100.0;100.0;100.0;100.0;100.0;97.75;82.359375;82.1875;56.921875;7.015625;0.0;0.0;0.0;0.0;28.578125;65.78125;62.5;54.84375;14.328125;7.65625;41.53125;77.359375;78.625;35.625;0.0;0.0
Pieza_08_foto22;8;22;0.0;0.0;0.0;42.291666666666664;91.09375;80.26041666666667;32.72569444444444;35.06944444444444;78.38541666666667;80.38194444444444;33.47222222222222;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.98611111111111;81.09375;75.95486111111111;7.881944444444445;0.0;8.315972222222221;63.36805555555556;83.54166666666667;42.34375;5.555555555555555;0.0;0.0
Pieza_08_foto23;8;23;0.0;0.0;0.0;0.0;3.75;38.125;54.84375;48.890625;40.015625;78.515625;88.453125;85.640625;18.578125;13.28125;11.5625;0.0;0.0;0.0;40.125;88.75;78.453125;64.6875;76.09375;93.21875;50.0625;21.40625;11.40625;3.421875;0.0;0.0
Pieza_08_foto39;8;39;68.125;68.125;89.6484375;99.1015625;88.84765625;43.73046875;24.51171875;17.5;19.00390625;57.6953125;72.2265625;67.87109375;17.03125;10.25390625;10.0;81.875;81.23046875;84.6875;70.390625;37.5390625;28.8671875;13.125;12.5;73.4765625;86.71875;65.9765625;1.46484375;0.0;0.0;0.0
Pieza_08_foto4;8;4;85.55;93.98125;40.24375;21.5625;5.7;26.8375;49.01875;97.2625;55.60625;47.425;72.7125;42.275;9.09375;0.0;0.0;100.0;100.0;75.55625;41.91875;11.05;56.7625;94.33125;55.36875;44.85;71.4375;8.75;14.3;0.0;23.4625;36.63125
Pieza_08_foto40;8;40;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7552083333333334;1.5625;19.869791666666668;32.916666666666664;38.125;19.765625;10.625;11.09375;0.0;0.0;0.0;2.1875;33.177083333333336;98.4375;98.4375;96.74479166666667;85.15625;85.15625;85.15625;88.07291666666667;100.0;100.0;100.0
Pieza_08_foto41;8;41;0.0;0.0;0.0;0.0;17.057291666666668;32.96875;50.078125;83.22916666666667;87.36979166666667;88.125;88.125;72.55208333333333;64.84375;64.84375;64.84375;26.5625;26.5625;26.5625;26.5625;53.4375;65.88541666666667;67.34375;88.09895833333333;100.0;100.0;100.0;100.0;100.0;100.0;100.0
Pieza_08_foto5;8;5;35.46875;37.354910714285715;84.44196428571429;100.0;100.0;100.0;88.90625;96.84151785714286;99.78794642857143;56.830357142857146;31.395089285714285;38.18080357142857;60.546875;40.926339285714285;0.0;94.54241071428571;74.53125;93.27008928571429;92.87946428571429;75.14508928571429;71.27232142857143;88.93973214285714;100.0;62.276785714285715;28.928571428571427;26.584821428571427;9.642857142857142;0.0;0.0;0.0
Pieza_08_foto6;8;6;25.0;25.0;25.0;30.92013888888889;56.63194444444444;62.708333333333336;28.211805555555557;18.125;7.725694444444445;37.88194444444444;71.09375;84.60069444444444;67.04861111111111;36.822916666666664;17.8125;34.375;13.246527777777779;0.0;3.454861111111111;28.90625;52.96875;56.94444444444444;73.28125;74.51388888888889;83.66319444444444;89.47916666666667;70.22569444444444;20.32986111111111;15.555555555555555;13.92361111111111
Pieza_08_foto7;8;7;0.0;0.0;0.0;0.0;0.0;0.0;0.78125;70.33854166666667;98.95833333333333;100.0;94.21875;88.4375;88.4375;88.4375;88.4375;0.0;0.0;3.0729166666666665;14.765625;39.21875;70.72916666666667;96.04166666666667;80.88541666666667;66.11979166666667;38.307291666666664;33.098958333333336;29.53125;8.177083333333334;6.25;6.25
Pieza_08_foto8;8;8;55.46875;46.58203125;34.23828125;46.484375;50.0;67.578125;78.125;97.265625;93.359375;57.59765625;54.84375;37.9296875;14.53125;0.0;0.0;54.53125;47.91015625;36.875;47.1875;91.7578125;100.0;100.0;100.0;93.4375;84.0625;68.5546875;49.609375;36.2890625;31.03515625;30.9375
Pieza_08_foto9;8;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.588541666666666;37.734375;66.40625;64.6875;61.71875;18.671875;13.75;14.21875;0.0;0.0;0.0;8.020833333333334;23.567708333333332;28.723958333333332;39.166666666666664;59.244791666666664;89.921875;97.78645833333333;86.71875;81.71875;69.21875;68.80208333333333;81.30208333333333
Pieza_09_foto0;9;0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;89.90625;67.40625;67.1875;67.1875;67.1875;42.03125;42.0;29.21875;29.21875;29.21875;53.5625;91.65625;100.0;100.0;92.03125;36.8125;26.125;25.0;27.4375;32.59375
Pieza_09_foto1;9;1;21.5625;43.74080882352941;12.711397058823529;23.658088235294116;61.911764705882355;55.47794117647059;52.518382352941174;31.158088235294116;21.35110294117647;37.591911764705884;82.63786764705883;98.01470588235294;90.02757352941177;53.75;52.44485294117647;0.0;14.862132352941176;43.06985294117647;56.443014705882355;29.41176470588235;8.704044117647058;0.6801470588235294;41.544117647058826;37.75735294117647;41.09375;67.72977941176471;67.1875;12.270220588235293;32.80330882352941;63.4375
Pieza_09_foto100;9;100;76.5625;76.5625;76.5625;76.5625;87.52232142857143;100.0;100.0;82.58928571428571;69.01785714285714;52.745535714285715;36.138392857142854;1.6964285714285714;0.0;0.0;0.0;91.40625;91.40625;92.74553571428571;93.75;93.75;97.32142857142857;91.65178571428571;79.26339285714286;78.16964285714286;27.34375;27.34375;26.450892857142858;11.40625;0.0;0.0
Pieza_09_foto101;9;101;93.125;91.45833333333333;81.171875;72.34375;71.51041666666667;83.5546875;81.74479166666667;79.53125;80.32552083333333;98.4375;100.0;92.51302083333333;54.700520833333336;1.7317708333333333;0.0;100.0;100.0;92.52604166666667;88.75;66.06770833333333;75.15625;73.65885416666667;44.322916666666664;15.9765625;22.5;53.333333333333336;44.713541666666664;20.455729166666668;6.653645833333333;0.0
Pieza_09_foto102;9;102;100.0;100.0;100.0;93.42447916666667;86.5625;83.60677083333333;66.69270833333333;40.611979166666664;38.7109375;73.45052083333333;85.4296875;58.333333333333336;19.322916666666668;0.0;0.0;100.0;100.0;100.0;100.0;100.0;99.03645833333333;69.04947916666667;67.5;67.3828125;59.9609375;28.28125;24.192708333333332;0.0;0.0;0.0
Pieza_09_foto103;9;103;100.0;100.0;100.0;100.0;96.265625;77.171875;71.25;72.09375;70.96875;37.03125;27.625;24.53125;16.90625;4.625;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;90.40625;62.078125;33.046875;2.328125;0.0
Pieza_09_foto104;9;104;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;91.89732142857143;76.33928571428571;45.111607142857146;23.035714285714285;19.6875;19.6875;19.6875;83.4375;83.4375;92.90178571428571;100.0;100.0;100.0;84.46428571428571;76.67410714285714;67.8125;40.424107142857146;16.5625;0.0;0.0;0.0;0.0
Pieza_09_foto105;9;105;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;74.04017857142857;24.21875;7.924107142857143;0.0;100.0;100.0;100.0;100.0;100.0;100.0;98.34821428571429;79.79910714285714;51.5625;21.941964285714285;14.821428571428571;13.348214285714286;0.0;0.0;0.0
Pieza_09_foto106;9;106;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;85.41015625;52.05078125;34.0234375;10.91796875;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;82.40234375;56.97265625;36.875;13.046875;0.0;0.0;0.0;0.0;0.0
Pieza_09_foto107;9;107;100.0;96.390625;81.359375;71.5625;71.5625;77.265625;100.0;100.0;100.0;100.0;96.109375;69.078125;46.234375;23.03125;1.59375;52.34375;50.828125;46.84375;78.53125;70.109375;45.515625;32.578125;31.40625;31.40625;23.25;3.796875;0.0;0.0;0.0;0.0
Pieza_09_foto108;9;108;73.90625;81.734375;97.0;82.5;82.5;53.03125;28.859375;39.859375;45.296875;65.53125;83.53125;63.59375;60.640625;79.578125;86.671875;88.4375;87.875;56.375;41.265625;41.09375;42.03125;53.15625;67.3125;75.03125;81.21875;87.8125;98.78125;81.765625;31.734375;21.015625
Pieza_09_foto109;9;109;93.4375;93.4375;93.4375;93.4375;93.4375;83.63839285714286;82.5;82.5;82.99107142857143;91.58482142857143;73.92857142857143;66.67410714285714;58.325892857142854;41.629464285714285;34.6875;100.0;100.0;100.0;100.0;100.0;100.0;100.0;95.69196428571429;83.21428571428571;81.69642857142857;66.875;64.79910714285714;46.07142857142857;35.91517857142857;33.794642857142854
Pieza_09_foto110;9;110;0.0;6.25;19.105113636363637;25.298295454545453;70.07102272727273;84.9715909090909;54.31818181818182;42.95454545454545;56.37784090909091;62.55681818181818;93.4375;96.23579545454545;82.0028409090909;43.75;42.30113636363637;0.0;0.0;12.03125;30.227272727272727;73.0965909090909;100.0;100.0;100.0;100.0;96.8465909090909;88.4375;96.8465909090909;100.0;91.91761363636364;90.3125
Pieza_09_foto111;9;111;0.0;0.0;0.0;0.0;0.0;0.0;16.336805555555557;29.010416666666668;43.854166666666664;81.11111111111111;100.0;98.29861111111111;69.60069444444444;69.80902777777777;81.71875;0.0;0.0;1.8055555555555556;38.31597222222222;39.0625;45.15625;57.96875;65.17361111111111;96.80555555555556;100.0;100.0;99.79166666666667;98.125;90.0;83.75
Pieza_09_foto112;9;112;0.0;0.5882352941176471;12.481617647058824;15.0;36.25;80.12867647058823;86.81985294117646;68.6029411764706;31.277573529411764;19.78860294117647;10.514705882352942;32.55514705882353;78.79595588235294;96.13970588235294;96.91176470588235;0.0;16.939338235294116;73.7408088235294;93.49264705882354;100.0;97.53676470588235;62.60110294117647;48.46507352941177;47.205882352941174;52.012867647058826;70.28492647058823;72.0404411764706;79.3658088235294;96.78308823529412;88.85110294117646
