img_name;folder;image;pw_1;pw_2;pw_3;pw_4;pw_5;pw_6;pw_7;pw_8;pw_9;pw_10;pw_11;pw_12;pw_13;pw_14;pw_15;pw_16;pw_17;pw_18;pw_19;pw_20;pw_21;pw_22;pw_23;pw_24;pw_25;pw_26;pw_27;pw_28;pw_29;pw_30;pw_31;pw_32;pw_33;pw_34;pw_35;pw_36;pw_37;pw_38;pw_39;pw_40;pw_41;pw_42;pw_43;pw_44;pw_45;pw_46;pw_47;pw_48;pw_49;pw_50;pw_51;pw_52;pw_53;pw_54;pw_55;pw_56;pw_57;pw_58;pw_59;pw_60;pw_61;pw_62;pw_63;pw_64;pw_65;pw_66;pw_67;pw_68;pw_69;pw_70;pw_71;pw_72;pw_73;pw_74;pw_75
Pieza_03_foto0;3;0;0.0;0.0;0.0;0.0;0.0;9.326171875;32.32421875;38.671875;41.015625;41.650390625;38.818359375;20.947265625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;39.453125;96.97265625;100.0;61.328125;36.23046875;27.001953125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.8125;15.8203125;30.859375;100.0;86.5234375;50.1953125;40.234375;9.9609375;0.0;0.0;0.0;0.0;0.0;14.84375;87.59765625;100.0;96.38671875;27.099609375;14.990234375;14.84375;66.552734375;100.0;69.53125;0.0;0.0;0.0;0.0;0.0;23.2421875;26.5625;26.5625;31.0546875;56.005859375;55.078125;45.751953125;40.478515625;8.59375;6.4453125;0.0;0.0;0.0
Pieza_03_foto100;3;100;0.0;0.0;0.0;0.0;0.0;24.39236111111111;45.703125;19.35763888888889;12.5;16.276041666666668;23.828125;23.828125;37.760416666666664;46.484375;46.484375;0.0;0.0;0.0;0.0;35.546875;62.239583333333336;73.95833333333333;76.77951388888889;100.0;100.0;100.0;98.91493055555556;45.052083333333336;36.848958333333336;37.5;0.0;0.0;0.0;8.723958333333334;83.984375;91.57986111111111;100.0;100.0;100.0;100.0;100.0;65.92881944444444;38.671875;79.55729166666667;100.0;0.0;0.0;8.333333333333334;79.25347222222223;80.46875;89.14930555555556;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;8.637152777777779;37.54340277777778;46.09375;37.84722222222222;31.25;49.435763888888886;69.61805555555556;69.921875;69.53125;69.53125;69.53125;93.22916666666667;100.0
Pieza_03_foto107;3;107;0.0;0.0;0.0;0.0;0.0;0.0;7.12890625;45.21484375;51.5625;51.5625;51.5625;55.56640625;67.578125;67.578125;67.578125;0.0;0.0;0.0;0.0;0.0;0.0;2.734375;10.9375;10.9375;10.9375;14.6484375;28.90625;28.90625;28.90625;28.90625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.8125;15.625;15.625;15.625;11.71875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27.05078125;94.53125;100.0;100.0;100.0;95.5078125;56.8359375;48.4375;48.4375
Pieza_03_foto112;3;112;0.0;0.0;0.0;0.0;0.0;0.0;15.234375;68.09895833333333;100.0;70.3125;33.420138888888886;21.13715277777778;17.057291666666668;1.7795138888888888;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.170138888888889;9.765625;8.723958333333334;0.4774305555555556;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.3854166666666665;23.00347222222222;41.145833333333336;51.041666666666664;47.829861111111114;22.569444444444443;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;64.36631944444444;100.0;100.0;43.01215277777778;30.078125;55.46875;55.295138888888886;53.125;53.125;40.71180555555556;0.0;0.0;0.0;0.0;3.4288194444444446;96.65798611111111;100.0;18.53298611111111;8.203125;52.604166666666664;54.296875;71.05034722222223;40.625;31.640625;9.678819444444445;0.0;0.0
Pieza_03_foto113;3;113;0.0;0.0;0.0;0.0;0.0;9.830729166666666;50.9765625;100.0;100.0;100.0;62.955729166666664;46.484375;46.484375;47.200520833333336;69.27083333333333;0.0;0.0;0.0;0.0;0.0;63.997395833333336;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;16.341145833333332;98.50260416666667;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;51.236979166666664;100.0;100.0;100.0;100.0;94.921875;69.40104166666667;68.75;68.75;79.16666666666667;0.0;0.0;0.0;0.0;15.234375;38.671875;47.8515625;60.286458333333336;100.0;100.0;100.0;76.62760416666667;0.0;0.0;3.9713541666666665
Pieza_03_foto126;3;126;81.640625;81.640625;73.69791666666667;57.8125;59.635416666666664;63.28125;63.28125;75.87890625;73.046875;58.984375;46.158854166666664;45.735677083333336;93.06640625;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;97.03776041666667;77.21354166666667;68.359375;100.0;100.0;100.0;100.0;87.5;46.712239583333336;30.989583333333332;87.95572916666667;100.0;87.95572916666667;71.09375;100.0;41.536458333333336;0.0;23.4375;100.0;100.0;100.0;100.0;99.86979166666667;99.609375;99.90234375;100.0;100.0;100.0;56.966145833333336;50.78125;36.23046875;6.640625;6.640625;36.328125;36.328125;71.09375;100.0;100.0;100.0;100.0;100.0;100.0;100.0;89.0625;87.6953125;100.0;100.0;100.0
Pieza_03_foto127;3;127;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.794642857142857;31.975446428571427;34.765625;58.761160714285715;64.0625;64.00669642857143;54.74330357142857;51.5625;0.0;0.0;0.0;0.0;0.0;0.0;1.7299107142857142;71.26116071428571;100.0;100.0;86.38392857142857;77.23214285714286;73.88392857142857;72.265625;72.265625;0.0;0.0;0.0;0.0;18.526785714285715;89.00669642857143;94.86607142857143;100.0;100.0;72.65625;40.234375;40.736607142857146;55.970982142857146;82.8125;75.66964285714286;0.0;0.0;0.0;10.15625;85.37946428571429;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;86.88616071428571;0.0;0.0;13.058035714285714;47.433035714285715;100.0;100.0;100.0;100.0;100.0;100.0;84.59821428571429;23.158482142857142;3.90625;3.90625;1.1160714285714286
Pieza_03_foto138;3;138;0.0;0.0;0.0;0.0;9.1796875;62.890625;65.1953125;75.234375;75.390625;72.65625;65.78125;65.234375;64.6484375;61.328125;61.328125;0.0;0.0;0.0;27.578125;69.8046875;98.515625;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;2.890625;33.4375;78.90625;100.0;100.0;100.0;100.0;82.109375;31.875;14.453125;11.25;9.375;0.0;0.0;6.1328125;84.375;87.109375;88.4375;50.0390625;49.21875;71.640625;100.0;100.0;100.0;82.4609375;9.6484375;0.0;0.0;0.0;21.328125;97.0703125;100.0;99.0234375;86.484375;85.546875;91.328125;100.0;100.0;100.0;96.71875;86.328125;86.328125
Pieza_03_foto139;3;139;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.807291666666666;73.17708333333333;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;61.71875;100.0;100.0;100.0;100.0;75.26041666666667;70.3125;70.3125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.7265625;64.12760416666667;100.0;100.0;100.0;87.23958333333333;42.96875;30.859375;0.0;0.0;0.0;0.0;0.0;65.4296875;78.64583333333333;86.78385416666667;96.875;100.0;100.0;100.0;100.0;20.8984375;0.0;0.0;0.0;0.0;0.0;15.625;94.46614583333333;100.0;100.0;100.0;100.0;100.0;100.0;100.0;95.1171875;94.140625
Pieza_03_foto15;3;15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.076171875;22.55859375;26.5625;58.69140625;80.517578125;48.046875;0.0;0.0;0.0;15.087890625;24.21875;82.2265625;83.8623046875;76.5625;54.8095703125;40.33203125;55.1513671875;75.048828125;100.0;100.0;100.0;0.0;10.15625;48.4375;86.572265625;100.0;74.4873046875;62.890625;88.4033203125;99.51171875;90.380859375;85.546875;83.7890625;81.3232421875;55.224609375;29.6875;0.0;37.1826171875;100.0;100.0;100.0;59.2529296875;17.3828125;17.8955078125;20.5810546875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.80078125;69.62890625;98.9990234375;80.2978515625;88.28125;89.453125;72.8271484375;29.8095703125;0.0;0.0;0.0;20.8740234375;46.2890625;35.15625
Pieza_03_foto152;3;152;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.390625;8.984375;20.01953125;27.63671875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;22.16796875;40.72265625;66.796875;66.796875;66.796875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;62.109375;78.41796875;83.7890625;88.18359375;91.30859375;43.1640625;37.109375;35.15625;0.0;0.0;0.0;0.0;0.0;6.640625;69.23828125;100.0;100.0;100.0;100.0;100.0;65.234375;58.88671875;39.84375
Pieza_03_foto153;3;153;0.0;0.0;0.0;0.0;18.821022727272727;50.85227272727273;100.0;100.0;60.08522727272727;51.52698863636363;36.82528409090909;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.625;89.20454545454545;100.0;100.0;80.1846590909091;75.56818181818181;73.1534090909091;70.06392045454545;68.78551136363636;71.2002840909091;81.1434659090909;98.828125;0.0;0.0;32.27982954545455;98.47301136363636;100.0;100.0;90.5184659090909;49.96448863636363;0.0;46.83948863636363;62.109375;62.109375;68.359375;49.18323863636363;28.125;0.0;0.0;21.59090909090909;97.65625;100.0;100.0;94.67329545454545;88.28125;91.40625;98.65056818181819;100.0;100.0;100.0;100.0;100.0;0.0;0.0;27.84090909090909;100.0;88.63636363636364;29.723011363636363;30.610795454545453;42.1875;78.48011363636364;100.0;100.0;100.0;100.0;100.0;100.0
Pieza_03_foto16;3;16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.25;51.5625;51.5625;51.5625;51.5625;0.0;0.0;0.0;0.0;0.0;0.0;41.640625;89.0625;89.0625;89.0625;88.125;80.78125;51.015625;45.703125;45.703125;0.0;0.0;0.0;0.0;0.0;0.0;67.1875;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.265625;19.921875;19.921875;33.046875;36.328125;36.328125;36.328125;36.328125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.8125;55.46875;55.46875;55.46875;37.8125;21.09375;21.09375
Pieza_03_foto165;3;165;3.515625;3.515625;9.765625;10.9375;15.576171875;18.359375;47.998046875;78.515625;89.2578125;100.0;92.28515625;54.4921875;42.578125;41.69921875;40.234375;100.0;100.0;100.0;100.0;85.9375;71.875;71.875;70.068359375;57.421875;57.421875;67.041015625;67.333984375;22.94921875;0.0;0.0;51.953125;51.953125;85.64453125;100.0;60.400390625;7.91015625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.1484375;78.076171875;100.0;72.412109375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;22.412109375;100.0;100.0;79.736328125;45.703125;45.703125;38.96484375;38.671875;38.671875;0.0;0.0;0.0
Pieza_03_foto166;3;166;0.0;0.0;0.0;4.39453125;5.859375;3.02734375;0.0;0.0;16.9921875;22.65625;19.53125;17.578125;17.578125;17.578125;17.578125;0.0;3.564453125;34.228515625;83.447265625;100.0;97.94921875;87.01171875;85.9375;90.0390625;94.140625;98.046875;97.16796875;94.53125;94.53125;96.09375;0.0;0.0;0.0;18.359375;100.0;100.0;53.515625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;21.875;91.162109375;100.0;82.373046875;16.11328125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;28.41796875;79.98046875;100.0;88.037109375;71.2890625;64.453125;64.453125;46.58203125;41.796875;29.736328125;25.390625
Pieza_03_foto176;3;176;0.0;0.0;0.0;0.0;0.0;18.5546875;22.265625;22.265625;37.5;50.0;50.0;44.7265625;39.453125;39.453125;39.453125;0.0;0.0;0.0;0.0;0.0;83.33333333333333;100.0;100.0;100.0;100.0;100.0;61.458333333333336;43.75;43.75;43.75;0.0;0.0;0.0;0.0;0.0;22.65625;67.1875;100.0;100.0;92.83854166666667;76.953125;60.9375;28.90625;28.90625;28.90625;0.0;0.0;0.0;0.0;0.0;0.0;16.927083333333332;90.29947916666667;100.0;95.76822916666667;36.1328125;0.5208333333333334;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;68.61979166666667;100.0;100.0;100.0;74.28385416666667;69.140625;69.140625;69.140625
Pieza_03_foto177;3;177;0.0;0.0;0.0;0.0;0.0;0.0;2.517361111111111;11.328125;22.743055555555557;47.65625;39.626736111111114;8.984375;8.984375;8.984375;8.984375;0.0;0.0;0.0;0.0;0.0;48.00347222222222;57.595486111111114;100.0;100.0;100.0;100.0;100.0;73.26388888888889;65.625;65.625;0.0;0.0;20.225694444444443;82.16145833333333;85.15625;75.73784722222223;39.0625;40.451388888888886;47.092013888888886;47.265625;52.69097222222222;58.203125;31.59722222222222;0.0;0.0;0.0;0.0;0.0;58.333333333333336;100.0;94.61805555555556;87.890625;87.890625;90.27777777777777;75.0;23.350694444444443;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.4288194444444446;81.25;100.0;100.0;82.8125;50.30381944444444;43.01215277777778;41.796875;44.661458333333336;46.09375;46.09375;46.09375
Pieza_03_foto187;3;187;0.0;0.0;0.0;2.0089285714285716;11.328125;11.328125;9.598214285714286;7.03125;7.03125;7.03125;76.22767857142857;100.0;100.0;47.042410714285715;28.515625;0.0;0.0;0.0;28.348214285714285;100.0;100.0;86.55133928571429;67.24330357142857;67.1875;76.5625;100.0;100.0;100.0;99.83258928571429;60.9375;0.0;0.0;0.0;0.0;79.40848214285714;100.0;100.0;92.85714285714286;75.0;75.0;74.27455357142857;64.22991071428571;40.29017857142857;11.160714285714286;0.0;0.0;0.0;0.0;0.0;10.100446428571429;87.38839285714286;100.0;98.66071428571429;67.85714285714286;47.265625;47.265625;7.087053571428571;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.375;67.74553571428571;84.765625;84.765625;84.765625;95.64732142857143;100.0;43.359375;0.0;0.0
Pieza_03_foto188;3;188;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.796875;13.671875;13.671875;13.671875;12.96875;12.5;12.5;0.0;0.0;0.0;0.0;0.0;13.203125;27.109375;63.671875;70.9375;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;12.1875;79.296875;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;96.171875;100.0;100.0;100.0;100.0;100.0;71.640625;17.578125;17.578125;0.0;0.0;0.0;0.0;0.0;0.0;31.40625;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0
Pieza_03_foto215;3;215;0.0;0.0;0.0;0.0;0.0;18.1640625;38.671875;38.671875;38.671875;32.2265625;43.359375;44.661458333333336;51.171875;51.171875;51.171875;0.0;0.0;0.0;0.0;0.0;16.927083333333332;100.0;100.0;95.1171875;0.0;0.0;8.528645833333334;95.83333333333333;100.0;100.0;0.0;0.0;0.0;0.0;0.0;23.307291666666668;100.0;100.0;100.0;58.203125;58.203125;57.8125;63.997395833333336;65.234375;65.234375;0.0;0.0;0.0;0.0;0.0;16.666666666666668;100.0;100.0;98.37239583333333;34.765625;34.765625;32.486979166666664;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.716145833333332;100.0;100.0;83.33333333333333;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_03_foto216;3;216;0.0;0.0;0.0;0.0;0.0;0.0;25.223214285714285;84.04017857142857;100.0;100.0;100.0;74.72098214285714;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;22.098214285714285;94.19642857142857;100.0;100.0;100.0;100.0;100.0;69.921875;69.921875;69.921875;0.0;0.0;0.0;0.0;21.986607142857142;94.47544642857143;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;53.90625;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;51.450892857142854;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0
Pieza_03_foto234;3;234;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.6276041666666667;23.502604166666668;25.78125;25.78125;4.296875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.947916666666667;52.994791666666664;100.0;100.0;100.0;93.81510416666667;92.578125;92.578125;92.578125;0.0;0.0;0.0;0.0;0.0;0.78125;88.80208333333333;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;36.328125;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;9.9609375;51.3671875;69.921875;69.921875;84.9609375;100.0;100.0;100.0;100.0;100.0;100.0
Pieza_03_foto235;3;235;0.0;0.0;0.0;0.0;0.0;0.0;2.2786458333333335;51.5625;51.5625;50.0;35.9375;35.15625;35.15625;35.15625;35.15625;0.0;0.0;0.0;0.0;0.0;11.393229166666666;87.56510416666667;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;69.27083333333333;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;12.369791666666666;94.01041666666667;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;37.109375;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0
Pieza_03_foto256;3;256;47.265625;47.265625;47.265625;93.408203125;100.0;52.294921875;8.203125;8.203125;10.44921875;26.171875;62.890625;62.890625;8.49609375;0.0;0.0;30.078125;30.078125;35.25390625;89.990234375;100.0;77.1484375;54.296875;17.48046875;5.46875;19.921875;93.84765625;100.0;33.056640625;0.0;0.0;0.0;0.0;0.0;68.994140625;100.0;56.884765625;0.0;0.0;0.0;0.0;59.521484375;64.453125;24.169921875;0.0;0.0;0.0;0.0;0.0;35.64453125;100.0;89.16015625;4.78515625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;41.796875;41.796875;41.796875;41.796875;95.751953125;100.0;77.734375;39.84375;39.84375;39.84375;60.3515625;100.0;100.0;38.330078125;0.0
Pieza_03_foto257;3;257;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.755208333333334;37.565104166666664;59.375;57.03125;47.916666666666664;0.0;1.171875;3.515625;0.0;0.0;0.0;0.0;0.0;34.440104166666664;42.1875;42.1875;42.1875;73.828125;73.828125;73.828125;76.953125;84.63541666666667;100.0;0.0;0.0;0.0;0.0;6.25;65.0390625;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;12.5;40.0390625;57.552083333333336;83.3984375;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.002604166666666;59.375;59.375;53.125;32.8125;32.8125;32.8125
Pieza_03_foto293;3;293;0.0;0.0;0.0;0.0;0.0;0.0;14.583333333333334;32.096354166666664;41.796875;48.828125;48.828125;44.270833333333336;25.390625;25.390625;25.390625;0.0;0.0;0.0;0.0;0.0;17.7734375;88.02083333333333;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;73.37239583333333;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;83.65885416666667;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;53.385416666666664;100.0;100.0;100.0;100.0;100.0;60.9375;53.125;53.125;53.125
Pieza_03_foto294;3;294;0.0;0.0;0.0;0.0;0.0;46.6796875;100.0;100.0;90.36458333333333;42.1875;42.1875;45.3125;51.5625;51.5625;51.5625;0.0;0.0;0.0;0.0;17.643229166666668;97.52604166666667;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;5.533854166666667;66.73177083333333;100.0;100.0;100.0;100.0;66.796875;59.765625;59.765625;86.58854166666667;100.0;0.0;0.0;0.0;0.0;0.0;34.375;88.99739583333333;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;22.200520833333332;66.08072916666667;100.0;100.0;100.0;100.0;100.0;100.0
Pieza_03_foto311;3;311;0.0;0.0;0.0;0.0;0.0;0.0;0.0;61.484375;95.78125;100.0;100.0;58.359375;27.34375;27.34375;27.34375;0.0;0.0;0.0;0.0;0.0;9.921875;55.46875;64.375;93.4375;100.0;100.0;94.21875;71.09375;71.09375;71.09375;0.0;0.0;0.0;0.0;0.0;27.96875;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;78.125;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;12.96875;100.0;100.0;100.0;79.375;63.28125;63.28125;63.28125;64.296875
Pieza_03_foto312;3;312;0.0;0.0;0.0;0.0;0.0;0.0;34.9609375;100.0;100.0;93.359375;22.721354166666668;2.7994791666666665;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;47.8515625;100.0;100.0;100.0;100.0;100.0;93.81510416666667;77.66927083333333;75.390625;75.390625;0.0;0.0;0.0;0.0;0.0;48.2421875;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;3.90625;87.95572916666667;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;48.372395833333336;91.34114583333333;100.0;100.0;100.0;59.765625;59.765625;59.765625;59.765625
Pieza_03_foto327;3;327;0.0;0.0;0.0;0.0;0.0;0.0;32.03125;66.09375;67.96875;67.5;26.09375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.515625;94.140625;100.0;100.0;77.421875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;54.765625;100.0;100.0;100.0;67.5;39.53125;34.765625;34.765625;34.765625;0.0;0.0;0.0;0.0;0.0;0.0;73.984375;100.0;100.0;100.0;97.65625;94.140625;94.140625;94.140625;94.140625;0.0;0.0;0.0;0.0;0.0;0.0;25.859375;57.421875;57.421875;57.421875;30.078125;0.0;0.0;0.0;0.0
Pieza_03_foto328;3;328;0.0;0.0;0.0;0.0;0.0;47.265625;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;6.315104166666667;83.72395833333333;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;29.4921875;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;48.697916666666664;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;33.7890625;75.78125;94.85677083333333;100.0;100.0;100.0;82.421875;60.286458333333336;55.859375;55.859375
Pieza_03_foto329;3;329;0.0;0.0;0.0;0.0;0.0;44.765625;100.0;100.0;100.0;100.0;100.0;100.0;94.21875;85.546875;85.546875;0.0;0.0;0.0;0.0;0.0;28.515625;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;53.75;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;41.171875;97.109375;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;47.03125;100.0;100.0;100.0;62.34375;61.71875;61.71875;61.71875;61.71875
Pieza_03_foto343;3;343;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;33.203125;33.203125;33.203125;33.203125;0.0;0.0;0.0;0.0;0.0;3.359375;18.75;18.75;18.75;7.5;0.0;42.421875;42.96875;42.96875;42.96875;0.0;0.0;0.0;0.0;0.0;6.953125;40.859375;65.3125;94.140625;93.515625;69.6875;42.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;67.65625;97.890625;100.0;100.0;100.0;90.15625;50.78125;50.78125;50.78125;0.0;0.0;0.0;0.0;0.0;0.0;4.375;46.328125;61.328125;61.328125;61.328125;40.234375;26.171875;26.171875;26.171875
Pieza_03_foto344;3;344;0.0;0.0;0.0;0.0;0.0;55.989583333333336;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;23.307291666666668;64.2578125;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;18.489583333333332;49.674479166666664;90.0390625;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;8.268229166666666;86.97916666666667;99.15364583333333;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;37.955729166666664;90.8203125;100.0;100.0;100.0;100.0;100.0;100.0;100.0
Pieza_03_foto345;3;345;0.0;0.0;0.0;0.0;0.0;51.40625;100.0;100.0;100.0;27.96875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;71.328125;100.0;100.0;100.0;50.3125;46.09375;46.09375;36.484375;30.078125;30.078125;0.0;0.0;0.0;0.0;0.0;59.765625;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;13.984375;87.109375;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;74.84375;100.0;100.0;92.03125;60.15625;60.15625;60.15625;60.15625;60.15625
Pieza_03_foto360;3;360;0.0;0.0;53.934151785714285;95.34040178571429;52.734375;62.109375;69.53125;80.41294642857143;97.23772321428571;43.75;72.8515625;100.0;100.0;100.0;100.0;0.0;0.0;66.796875;85.82589285714286;28.515625;69.36383928571429;100.0;75.55803571428571;42.96875;46.34486607142857;80.94308035714286;100.0;100.0;69.7265625;39.453125;0.0;0.0;49.720982142857146;100.0;100.0;100.0;100.0;83.09151785714286;60.546875;14.090401785714286;2.7901785714285716;29.8828125;96.70758928571429;50.948660714285715;0.0;0.0;0.0;45.228794642857146;100.0;100.0;100.0;100.0;100.0;100.0;95.53571428571429;93.75;96.875;100.0;77.00892857142857;35.546875;0.0;0.0;30.552455357142858;72.68415178571429;7.505580357142857;17.745535714285715;31.947544642857142;28.515625;30.301339285714285;42.3828125;100.0;100.0;100.0;78.85044642857143;13.364955357142858
