img_name;folder;image;h_1;h_2;h_3;h_4;h_5;h_6;h_7;h_8;h_9;h_10;h_11;h_12;h_13;h_14;h_15;h_16;h_17;h_18;h_19;h_20;h_21;h_22;h_23;h_24;h_25;h_26;h_27;h_28;h_29;h_30;h_31;h_32;h_33;h_34;h_35;h_36;h_37;h_38;h_39;h_40;h_41;h_42;h_43;h_44;h_45;h_46;h_47;h_48;h_49;h_50;h_51;h_52;h_53;h_54;h_55;h_56;h_57;h_58;h_59;h_60;h_61;h_62;h_63;h_64;h_65;h_66;h_67;h_68;h_69;h_70;pw_1;pw_2;pw_3;pw_4;pw_5;pw_6;pw_7;pw_8;pw_9;pw_10;pw_11;pw_12;pw_13;pw_14;pw_15;pw_16;pw_17;pw_18;pw_19;pw_20;pw_21;pw_22;pw_23;pw_24;pw_25;pw_26;pw_27;pw_28;pw_29;pw_30;pw_31;pw_32;pw_33;pw_34;pw_35;pw_36;pw_37;pw_38;pw_39;pw_40;pw_41;pw_42;pw_43;pw_44;pw_45;pw_46;pw_47;pw_48;pw_49;pw_50;pw_51;pw_52;pw_53;pw_54;pw_55;pw_56;pw_57;pw_58;pw_59;pw_60;pw_61;pw_62;pw_63;pw_64;pw_65;pw_66;pw_67;pw_68;pw_69;pw_70
Pieza_05_foto027;5;27;60;60;60;60;60;62;64;65;65;65;65;72;73;73;73;73;73;73;73;73;73;82;88;89;91;93;94;95;96;97;97;101;106;109;109;110;110;112;115;116;126;126;126;126;126;126;126;126;127;128;129;131;135;135;135;138;139;139;142;145;146;154;154;154;154;154;154;155;155;155;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03607503607503607;0.03607503607503607;0.03607503607503607;0.03607503607503607;0.03607503607503607;0.03607503607503607;0.10752688172043011;0.14336917562724014;0.14336917562724014
Pieza_05_foto028;5;28;171;171;171;171;171;171;157;156;154;152;151;151;151;94;94;94;94;95;96;97;97;98;127;127;127;127;127;127;127;126;125;125;111;104;59;59;59;60;60;60;62;63;63;63;64;65;65;65;65;79;79;79;79;79;79;79;77;73;69;69;69;69;69;69;65;61;60;57;57;57;10.526315789473685;10.526315789473685;10.526315789473685;10.526315789473685;10.526315789473685;10.526315789473685;11.464968152866241;11.538461538461538;11.688311688311689;11.842105263157896;11.920529801324504;11.920529801324504;11.920529801324504;19.148936170212767;19.148936170212767;19.148936170212767;19.148936170212767;18.94736842105263;18.75;18.556701030927837;18.556701030927837;18.367346938775512;14.173228346456693;14.173228346456693;14.173228346456693;14.173228346456693;14.173228346456693;14.173228346456693;14.173228346456693;14.285714285714286;14.4;14.4;16.216216216216218;17.307692307692307;30.508474576271187;30.508474576271187;30.508474576271187;30.0;30.0;30.0;29.032258064516128;28.571428571428573;28.571428571428573;28.571428571428573;28.125;27.692307692307693;27.692307692307693;27.692307692307693;27.692307692307693;22.78481012658228;22.78481012658228;22.78481012658228;22.78481012658228;22.78481012658228;22.78481012658228;22.78481012658228;23.376623376623378;24.65753424657534;26.08695652173913;26.08695652173913;26.08695652173913;26.08695652173913;26.08695652173913;26.08695652173913;27.692307692307693;29.508196721311474;30.0;31.57894736842105;31.57894736842105;31.57894736842105
Pieza_05_foto04;5;4;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;17.142857142857142;17.142857142857142;17.142857142857142;17.142857142857142;17.142857142857142;17.142857142857142;17.142857142857142;17.142857142857142;17.142857142857142;17.142857142857142;17.142857142857142;17.142857142857142;17.142857142857142;17.142857142857142;17.142857142857142;17.142857142857142;17.142857142857142;17.142857142857142;17.142857142857142;17.142857142857142;17.142857142857142;17.142857142857142;17.142857142857142;17.142857142857142;17.142857142857142;17.142857142857142;17.142857142857142;17.142857142857142;17.142857142857142;17.142857142857142;17.142857142857142;17.142857142857142;17.142857142857142;17.142857142857142;17.142857142857142;17.142857142857142;17.142857142857142;17.142857142857142;17.142857142857142;17.142857142857142;17.142857142857142;17.142857142857142;17.142857142857142;17.142857142857142;17.142857142857142;17.142857142857142;17.142857142857142;17.142857142857142;17.142857142857142;17.142857142857142;17.142857142857142;17.142857142857142;17.142857142857142;17.142857142857142;17.142857142857142;17.142857142857142;17.142857142857142;17.142857142857142;17.142857142857142;17.142857142857142;17.142857142857142;17.142857142857142;17.142857142857142;17.142857142857142;17.142857142857142;17.142857142857142;17.142857142857142;17.142857142857142;17.142857142857142;17.142857142857142
Pieza_05_foto040;5;40;104;104;104;104;104;104;104;104;104;104;104;104;104;104;104;104;104;104;104;104;104;104;104;104;104;104;104;104;104;104;104;104;104;104;104;104;104;104;104;104;104;104;104;104;104;104;104;104;104;104;104;104;104;104;104;104;104;104;104;104;104;104;104;104;104;104;104;104;104;104;17.307692307692307;17.307692307692307;17.307692307692307;17.307692307692307;17.307692307692307;17.307692307692307;17.307692307692307;17.307692307692307;17.307692307692307;17.307692307692307;17.307692307692307;17.307692307692307;17.307692307692307;17.307692307692307;17.307692307692307;17.307692307692307;17.307692307692307;17.307692307692307;17.307692307692307;17.307692307692307;17.307692307692307;17.307692307692307;17.307692307692307;17.307692307692307;17.307692307692307;17.307692307692307;17.307692307692307;17.307692307692307;17.307692307692307;17.307692307692307;17.307692307692307;17.307692307692307;17.307692307692307;17.307692307692307;17.307692307692307;17.307692307692307;17.307692307692307;17.307692307692307;17.307692307692307;17.307692307692307;17.307692307692307;17.307692307692307;17.307692307692307;17.307692307692307;17.307692307692307;17.307692307692307;17.307692307692307;17.307692307692307;17.307692307692307;17.307692307692307;17.307692307692307;17.307692307692307;17.307692307692307;17.307692307692307;17.307692307692307;17.307692307692307;17.307692307692307;17.307692307692307;17.307692307692307;17.307692307692307;17.307692307692307;17.307692307692307;17.307692307692307;17.307692307692307;17.307692307692307;17.307692307692307;17.307692307692307;17.307692307692307;17.307692307692307;17.307692307692307
Pieza_05_foto06;5;6;77;77;77;77;77;77;77;77;77;77;77;77;77;77;77;77;77;77;77;77;77;77;77;77;77;77;77;77;77;77;77;77;77;77;77;77;77;77;77;77;77;77;77;77;77;77;77;77;77;77;77;77;77;77;77;77;77;77;77;77;77;77;77;77;77;77;77;77;77;77;23.376623376623378;23.376623376623378;23.376623376623378;23.376623376623378;23.376623376623378;23.376623376623378;23.376623376623378;23.376623376623378;23.376623376623378;23.376623376623378;23.376623376623378;23.376623376623378;23.376623376623378;23.376623376623378;23.376623376623378;23.376623376623378;23.376623376623378;23.376623376623378;23.376623376623378;23.376623376623378;23.376623376623378;23.376623376623378;23.376623376623378;23.376623376623378;23.376623376623378;23.376623376623378;23.376623376623378;23.376623376623378;23.376623376623378;23.376623376623378;23.376623376623378;23.376623376623378;23.376623376623378;23.376623376623378;23.376623376623378;23.376623376623378;23.376623376623378;23.376623376623378;23.376623376623378;23.376623376623378;23.376623376623378;23.376623376623378;23.376623376623378;23.376623376623378;23.376623376623378;23.376623376623378;23.376623376623378;23.376623376623378;23.376623376623378;23.376623376623378;23.376623376623378;23.376623376623378;23.376623376623378;23.376623376623378;23.376623376623378;23.376623376623378;23.376623376623378;23.376623376623378;23.376623376623378;23.376623376623378;23.376623376623378;23.376623376623378;23.376623376623378;23.376623376623378;23.376623376623378;23.376623376623378;23.376623376623378;23.376623376623378;23.376623376623378;23.376623376623378
Pieza_05_foto067;5;67;212;212;212;212;212;212;212;212;212;211;165;165;165;165;165;166;167;167;167;167;89;89;89;48;48;47;48;48;47;46;47;49;49;50;50;49;48;48;47;49;53;53;53;53;54;54;46;45;47;47;48;49;49;49;49;49;49;50;50;50;62;64;64;64;124;123;118;114;114;114;8.49056603773585;8.49056603773585;8.49056603773585;8.49056603773585;8.49056603773585;8.49056603773585;8.49056603773585;8.49056603773585;8.49056603773585;8.530805687203792;10.909090909090908;10.909090909090908;10.909090909090908;10.909090909090908;10.909090909090908;10.843373493975903;10.778443113772456;10.778443113772456;10.778443113772456;9.91350632069195;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;38.297872340425535;38.297872340425535;37.5;36.734693877551024;36.734693877551024;36.734693877551024;36.734693877551024;36.734693877551024;36.734693877551024;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.516129032258064;14.634146341463415;15.254237288135593;15.789473684210526;15.789473684210526;15.789473684210526
Pieza_05_foto082;5;82;50;50;50;50;50;50;83;84;86;88;88;91;95;96;96;98;101;105;105;106;109;111;114;114;114;114;115;117;119;121;122;125;129;130;130;132;134;138;138;138;138;138;138;138;138;143;143;143;143;143;143;149;151;153;154;157;157;158;160;161;161;162;162;164;166;166;167;167;167;167;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_05_foto088;5;88;83;83;83;83;83;82;81;81;81;81;80;80;80;80;80;80;79;79;79;79;78;78;78;78;78;77;76;76;76;76;76;76;76;77;77;77;77;77;77;76;76;75;74;74;74;74;74;74;74;74;73;60;60;60;60;60;60;60;59;59;59;59;59;59;59;59;58;57;57;57;0.2677376171352075;0.2677376171352075;0.2677376171352075;0.2677376171352075;0.13386880856760375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_05_foto112;5;112;131;131;131;131;130;129;129;104;104;104;104;104;104;104;104;104;104;104;104;104;103;103;103;127;127;127;127;127;127;127;125;125;122;121;121;120;119;115;113;112;111;110;108;107;106;104;103;102;101;99;98;96;95;93;91;90;89;87;86;85;83;82;81;80;79;79;79;79;79;79;13.740458015267176;13.740458015267176;13.740458015267176;13.740458015267176;13.846153846153847;13.953488372093023;13.953488372093023;17.307692307692307;17.307692307692307;17.307692307692307;17.307692307692307;17.307692307692307;17.307692307692307;17.307692307692307;17.307692307692307;17.307692307692307;17.307692307692307;17.307692307692307;17.307692307692307;17.307692307692307;17.475728155339805;17.475728155339805;17.475728155339805;14.173228346456693;14.173228346456693;14.173228346456693;14.173228346456693;14.173228346456693;14.173228346456693;14.173228346456693;14.4;14.4;14.754098360655737;14.87603305785124;14.87603305785124;15.0;15.126050420168067;15.652173913043478;15.929203539823009;16.071428571428573;16.216216216216218;16.363636363636363;16.666666666666668;16.822429906542055;16.9811320754717;17.307692307692307;17.475728155339805;17.647058823529413;17.821782178217823;18.181818181818183;18.367346938775512;18.75;18.94736842105263;19.35483870967742;19.78021978021978;20.0;20.224719101123597;20.689655172413794;20.930232558139537;21.176470588235293;21.686746987951807;21.951219512195124;22.22222222222222;22.5;22.78481012658228;22.78481012658228;22.78481012658228;22.78481012658228;22.78481012658228;22.78481012658228
Pieza_05_foto118;5;118;53;53;53;53;53;53;54;54;54;55;56;56;56;56;56;56;56;55;55;55;55;55;56;57;57;64;69;69;69;69;69;69;69;74;80;81;81;81;81;81;65;65;65;65;65;65;65;65;65;66;66;67;68;68;68;68;68;68;69;69;69;72;73;73;73;75;75;75;75;75;33.9622641509434;33.9622641509434;33.9622641509434;33.9622641509434;33.9622641509434;33.9622641509434;33.333333333333336;33.333333333333336;33.333333333333336;32.72727272727273;32.142857142857146;32.142857142857146;32.142857142857146;32.142857142857146;32.142857142857146;32.142857142857146;32.142857142857146;32.72727272727273;32.72727272727273;32.72727272727273;32.72727272727273;32.72727272727273;32.142857142857146;31.57894736842105;31.57894736842105;28.125;26.08695652173913;26.08695652173913;26.08695652173913;26.08695652173913;26.08695652173913;26.08695652173913;26.08695652173913;24.324324324324323;22.5;22.22222222222222;22.22222222222222;22.22222222222222;22.22222222222222;22.22222222222222;27.692307692307693;27.692307692307693;27.692307692307693;27.692307692307693;27.692307692307693;27.692307692307693;27.692307692307693;27.692307692307693;27.692307692307693;27.272727272727273;27.272727272727273;26.865671641791046;26.470588235294116;26.470588235294116;26.470588235294116;26.470588235294116;26.470588235294116;26.470588235294116;26.08695652173913;26.08695652173913;26.08695652173913;25.0;24.65753424657534;24.65753424657534;24.65753424657534;24.0;24.0;24.0;24.0;24.0
Pieza_05_foto132;5;132;128;128;128;128;128;128;128;128;128;128;71;71;71;71;71;71;71;71;71;71;71;71;71;70;70;47;46;46;46;46;46;69;69;69;69;69;69;69;69;46;46;46;46;45;45;45;45;110;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;128;14.0625;14.0625;14.0625;14.0625;14.0625;14.0625;14.0625;14.0625;14.0625;14.0625;25.35211267605634;25.35211267605634;25.35211267605634;25.35211267605634;25.35211267605634;25.35211267605634;25.35211267605634;25.35211267605634;25.35211267605634;25.35211267605634;25.35211267605634;25.35211267605634;25.35211267605634;25.714285714285715;25.714285714285715;38.297872340425535;39.130434782608695;39.130434782608695;39.130434782608695;39.130434782608695;39.130434782608695;26.08695652173913;26.08695652173913;26.08695652173913;26.08695652173913;26.08695652173913;26.08695652173913;26.08695652173913;26.08695652173913;39.130434782608695;39.130434782608695;39.130434782608695;39.130434782608695;40.0;40.0;40.0;40.0;16.363636363636363;14.0625;14.0625;14.0625;14.0625;14.0625;14.0625;14.0625;14.0625;14.0625;14.0625;14.0625;14.0625;14.0625;14.0625;14.0625;14.0625;14.0625;14.0625;14.0625;14.0625;14.0625;14.0625
Pieza_05_foto142;5;142;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;38;36;36;35;35;35;35;36;37;37;37;37;37;37;40.0;40.0;40.0;40.0;40.0;40.0;40.0;40.0;40.0;40.0;40.0;40.0;40.0;40.0;40.0;40.0;40.0;40.0;40.0;40.0;40.0;40.0;40.0;40.0;40.0;40.0;40.0;40.0;40.0;40.0;40.0;40.0;40.0;40.0;40.0;40.0;40.0;40.0;40.0;40.0;40.0;40.0;40.0;40.0;40.0;40.0;40.0;40.0;40.0;40.0;40.0;40.0;40.0;40.0;40.0;40.0;47.36842105263158;50.0;50.0;51.42857142857143;51.42857142857143;51.42857142857143;51.42857142857143;50.0;48.648648648648646;48.648648648648646;48.648648648648646;48.648648648648646;48.648648648648646;48.648648648648646
Pieza_05_foto162;5;162;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;183;183;183;171;171;171;171;171;170;170;170;170;170;170;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.836065573770492;9.836065573770492;9.836065573770492;10.526315789473685;10.526315789473685;10.526315789473685;10.526315789473685;10.526315789473685;10.588235294117647;10.588235294117647;10.588235294117647;10.588235294117647;10.588235294117647;10.588235294117647
Pieza_05_foto178;5;178;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;117;117;117;117;117;117;117;117;117;117;117;118;119;120;123;125;125;125;125;127;127;127;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;13.533834586466165;13.533834586466165;13.533834586466165;13.533834586466165;13.533834586466165;13.533834586466165;13.533834586466165;13.533834586466165;13.533834586466165;13.533834586466165;13.533834586466165;13.533834586466165;13.533834586466165;13.533834586466165;13.533834586466165;13.533834586466165;13.533834586466165;13.533834586466165;13.533834586466165;13.533834586466165;13.533834586466165;13.533834586466165;13.533834586466165;13.533834586466165;13.533834586466165;13.533834586466165;13.533834586466165;13.533834586466165;13.533834586466165;13.533834586466165;15.384615384615385;15.384615384615385;15.384615384615385;15.384615384615385;15.384615384615385;15.384615384615385;15.384615384615385;15.384615384615385;15.384615384615385;15.384615384615385;15.384615384615385;15.254237288135593;15.126050420168067;15.0;14.634146341463415;14.4;14.4;14.4;14.4;14.173228346456693;14.173228346456693;14.173228346456693;13.533834586466165;13.533834586466165;13.533834586466165;13.533834586466165;13.533834586466165;13.533834586466165;13.533834586466165;13.533834586466165;13.533834586466165;13.533834586466165;13.533834586466165;13.533834586466165;13.533834586466165;13.533834586466165;13.533834586466165;13.533834586466165;13.533834586466165;13.533834586466165
Pieza_05_foto197;5;197;160;160;160;160;160;160;160;132;132;132;130;129;129;129;129;96;90;90;90;90;90;90;90;61;61;61;61;62;62;65;65;66;66;66;67;102;102;102;136;137;138;139;139;139;139;139;139;140;140;140;140;140;140;160;160;160;160;160;160;160;160;160;160;160;160;160;160;160;160;160;11.25;11.25;11.25;11.25;11.25;11.25;11.25;13.636363636363637;13.636363636363637;13.636363636363637;13.846153846153847;13.953488372093023;13.953488372093023;13.953488372093023;13.953488372093023;18.75;20.0;20.0;20.0;20.0;20.0;20.0;20.0;29.508196721311474;29.508196721311474;29.508196721311474;29.508196721311474;29.032258064516128;29.032258064516128;27.692307692307693;27.692307692307693;27.272727272727273;27.272727272727273;27.272727272727273;26.865671641791046;17.647058823529413;17.647058823529413;17.647058823529413;13.235294117647058;13.138686131386862;13.043478260869565;12.949640287769784;12.949640287769784;12.949640287769784;12.949640287769784;12.949640287769784;12.949640287769784;12.857142857142858;12.857142857142858;12.857142857142858;12.857142857142858;12.857142857142858;12.857142857142858;11.25;11.25;11.25;11.25;11.25;11.25;11.25;11.25;11.25;11.25;11.25;11.25;11.25;11.25;11.25;11.25;11.25
Pieza_05_foto207;5;207;139;139;139;139;138;133;129;127;120;117;115;115;115;114;114;113;112;112;112;112;105;104;102;101;101;101;101;101;101;101;101;101;101;97;97;97;97;97;97;96;91;89;89;89;89;89;85;80;77;77;77;76;74;72;72;72;72;69;65;64;63;62;59;58;56;56;52;52;52;52;12.949640287769784;12.949640287769784;12.949640287769784;12.949640287769784;13.043478260869565;13.533834586466165;13.953488372093023;14.173228346456693;15.0;15.384615384615385;15.652173913043478;15.652173913043478;15.652173913043478;15.789473684210526;15.789473684210526;15.929203539823009;16.071428571428573;16.071428571428573;16.071428571428573;16.071428571428573;17.142857142857142;17.307692307692307;17.647058823529413;17.821782178217823;17.821782178217823;17.821782178217823;17.821782178217823;17.821782178217823;17.821782178217823;17.821782178217823;17.821782178217823;17.821782178217823;17.821782178217823;18.556701030927837;18.556701030927837;18.556701030927837;18.556701030927837;18.556701030927837;18.556701030927837;18.75;19.78021978021978;20.224719101123597;20.224719101123597;20.224719101123597;20.224719101123597;20.224719101123597;21.176470588235293;22.5;23.376623376623378;23.376623376623378;23.376623376623378;23.68421052631579;24.324324324324323;25.0;25.0;25.0;25.0;26.08695652173913;27.692307692307693;28.125;28.571428571428573;29.032258064516128;30.508474576271187;31.03448275862069;32.142857142857146;32.142857142857146;34.61538461538461;34.61538461538461;34.61538461538461;34.61538461538461
Pieza_05_foto208;5;208;278;278;278;278;278;278;279;280;281;281;281;281;281;281;281;280;280;258;258;258;258;258;258;257;224;224;224;224;224;225;225;225;225;226;226;226;226;226;226;226;228;229;229;229;229;229;229;229;306;306;306;306;306;306;306;306;306;306;306;306;306;306;306;306;306;306;306;306;306;306;6.474820143884892;6.474820143884892;6.474820143884892;6.474820143884892;6.474820143884892;6.474820143884892;6.451612903225806;6.428571428571429;6.405693950177936;6.405693950177936;6.405693950177936;6.405693950177936;6.405693950177936;6.405693950177936;6.405693950177936;6.428571428571429;6.428571428571429;6.976744186046512;6.976744186046512;6.976744186046512;6.976744186046512;6.976744186046512;6.976744186046512;7.003891050583658;8.035714285714286;8.035714285714286;8.035714285714286;8.035714285714286;8.035714285714286;8.0;8.0;8.0;8.0;7.964601769911504;7.964601769911504;7.964601769911504;7.964601769911504;7.964601769911504;7.964601769911504;7.964601769911504;7.894736842105263;7.860262008733624;7.860262008733624;7.860262008733624;7.860262008733624;7.860262008733624;7.860262008733624;7.860262008733624;5.882352941176471;5.882352941176471;5.882352941176471;5.882352941176471;5.882352941176471;5.882352941176471;5.882352941176471;5.882352941176471;5.882352941176471;5.882352941176471;5.882352941176471;5.882352941176471;5.882352941176471;5.882352941176471;5.882352941176471;5.882352941176471;5.882352941176471;5.882352941176471;5.882352941176471;5.882352941176471;5.882352941176471;5.882352941176471
Pieza_05_foto221;5;221;114;114;114;113;113;112;112;112;87;87;87;87;87;87;87;87;87;87;87;87;87;87;86;86;86;86;54;54;54;54;54;54;54;54;54;55;55;55;55;55;55;55;59;59;59;59;59;59;59;59;59;59;60;60;60;60;60;60;60;60;60;60;60;135;135;135;135;135;135;135;15.789473684210526;15.789473684210526;15.789473684210526;15.929203539823009;15.929203539823009;16.071428571428573;16.071428571428573;16.071428571428573;20.689655172413794;20.689655172413794;20.689655172413794;20.689655172413794;20.689655172413794;20.689655172413794;20.689655172413794;20.689655172413794;20.689655172413794;20.689655172413794;20.689655172413794;20.689655172413794;20.689655172413794;20.689655172413794;20.930232558139537;20.930232558139537;20.930232558139537;20.930232558139537;33.333333333333336;33.333333333333336;33.333333333333336;33.333333333333336;33.333333333333336;33.333333333333336;33.333333333333336;33.333333333333336;33.333333333333336;32.72727272727273;32.72727272727273;32.72727272727273;32.72727272727273;32.72727272727273;32.72727272727273;32.72727272727273;30.508474576271187;30.508474576271187;30.508474576271187;30.508474576271187;30.508474576271187;30.508474576271187;30.508474576271187;30.508474576271187;30.508474576271187;30.508474576271187;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.0;13.333333333333334;13.333333333333334;13.333333333333334;13.333333333333334;13.333333333333334;13.333333333333334;13.333333333333334
Pieza_05_foto223;5;223;126;126;126;126;126;126;126;116;116;116;116;116;114;114;102;100;100;100;100;100;85;85;85;85;85;85;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;14.285714285714286;14.285714285714286;14.285714285714286;14.285714285714286;14.285714285714286;14.285714285714286;14.285714285714286;15.517241379310345;15.517241379310345;15.517241379310345;15.517241379310345;15.517241379310345;15.789473684210526;15.789473684210526;17.647058823529413;18.0;18.0;18.0;18.0;18.0;21.176470588235293;21.176470588235293;21.176470588235293;21.176470588235293;21.176470588235293;21.176470588235293;14.285714285714286;14.285714285714286;14.285714285714286;14.285714285714286;14.285714285714286;14.285714285714286;14.285714285714286;14.285714285714286;14.285714285714286;14.285714285714286;14.285714285714286;14.285714285714286;14.285714285714286;14.285714285714286;14.285714285714286;14.285714285714286;14.285714285714286;14.285714285714286;14.285714285714286;14.285714285714286;14.285714285714286;14.285714285714286;14.285714285714286;14.285714285714286;14.285714285714286;14.285714285714286;14.285714285714286;14.285714285714286;14.285714285714286;14.285714285714286;14.285714285714286;14.285714285714286;14.285714285714286;14.285714285714286;14.285714285714286;14.285714285714286;14.285714285714286;14.285714285714286;14.285714285714286;14.285714285714286;14.285714285714286;14.285714285714286;14.285714285714286;14.285714285714286
Pieza_05_foto229;5;229;74;74;74;74;74;71;71;71;71;88;79;80;80;80;80;80;80;99;101;112;112;112;112;112;112;115;115;118;125;129;135;135;135;135;135;136;139;141;143;144;148;151;151;157;161;164;169;169;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;22.5;22.5;22.5;22.5;22.5;22.5;18.181818181818183;17.821782178217823;16.071428571428573;16.071428571428573;16.071428571428573;16.071428571428573;16.071428571428573;16.071428571428573;15.652173913043478;15.652173913043478;15.254237288135593;14.4;13.953488372093023;13.333333333333334;13.333333333333334;13.333333333333334;13.333333333333334;13.333333333333334;13.235294117647058;12.949640287769784;12.76595744680851;12.587412587412587;12.5;12.162162162162161;11.920529801324504;11.920529801324504;11.464968152866241;11.180124223602485;10.975609756097562;10.650887573964496;10.650887573964496;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0
