img_name;folder;image;h_1;h_2;h_3;h_4;h_5;h_6;h_7;h_8;h_9;h_10;h_11;h_12;h_13;h_14;h_15;h_16;h_17;h_18;h_19;h_20;h_21;h_22;h_23;h_24;h_25;h_26;h_27;h_28;h_29;h_30;h_31;h_32;h_33;h_34;h_35;h_36;h_37;h_38;h_39;h_40;h_41;h_42;h_43;h_44;h_45;h_46;h_47;h_48;h_49;h_50;h_51;h_52;h_53;h_54;h_55;h_56;h_57;h_58;h_59;h_60;pw_1;pw_2;pw_3;pw_4;pw_5;pw_6;pw_7;pw_8;pw_9;pw_10;pw_11;pw_12;pw_13;pw_14;pw_15;pw_16;pw_17;pw_18;pw_19;pw_20;pw_21;pw_22;pw_23;pw_24;pw_25;pw_26;pw_27;pw_28;pw_29;pw_30;pw_31;pw_32;pw_33;pw_34;pw_35;pw_36;pw_37;pw_38;pw_39;pw_40;pw_41;pw_42;pw_43;pw_44;pw_45;pw_46;pw_47;pw_48;pw_49;pw_50;pw_51;pw_52;pw_53;pw_54;pw_55;pw_56;pw_57;pw_58;pw_59;pw_60
Pieza_07_foto026;7;26;207;207;207;207;207;207;207;207;207;207;207;207;207;207;200;187;185;184;183;180;179;177;175;174;172;168;168;168;167;163;163;163;163;162;160;158;155;152;149;144;144;144;139;135;135;135;134;133;130;126;123;122;120;117;110;107;107;107;107;107;10.144927536231885;10.144927536231885;10.144927536231885;10.144927536231885;10.144927536231885;10.144927536231885;10.144927536231885;10.144927536231885;10.144927536231885;10.144927536231885;10.144927536231885;10.144927536231885;10.144927536231885;10.144927536231885;10.5;11.229946524064172;11.35135135135135;11.41304347826087;11.475409836065573;11.666666666666666;11.731843575418994;11.864406779661017;12.0;12.068965517241379;12.209302325581396;12.5;12.5;12.5;12.574850299401197;12.883435582822086;12.883435582822086;12.883435582822086;12.883435582822086;12.962962962962964;13.125;13.291139240506329;13.548387096774194;13.81578947368421;14.093959731543624;14.583333333333334;14.583333333333334;14.583333333333334;15.107913669064748;15.555555555555555;15.555555555555555;15.555555555555555;15.671641791044776;15.789473684210526;16.153846153846153;16.666666666666668;17.073170731707318;17.21311475409836;17.5;17.94871794871795;19.09090909090909;19.626168224299064;19.626168224299064;19.626168224299064;19.626168224299064;19.626168224299064
Pieza_07_foto1;7;1;52;52;52;52;53;55;57;59;62;63;65;66;67;70;73;74;75;77;79;80;81;82;85;89;91;93;94;95;96;100;103;104;108;109;111;114;115;115;115;115;115;120;124;125;125;125;125;132;135;137;138;141;143;146;147;147;147;147;147;147;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_07_foto15;7;15;132;132;132;132;132;132;132;132;132;132;132;123;123;119;116;112;112;105;105;105;105;105;105;102;100;95;95;95;94;94;94;94;93;89;86;85;83;81;81;81;78;76;75;71;70;64;63;63;63;60;60;60;57;56;54;50;46;41;41;41;15.909090909090908;15.909090909090908;15.909090909090908;15.909090909090908;15.909090909090908;15.909090909090908;15.909090909090908;15.909090909090908;15.909090909090908;15.909090909090908;15.909090909090908;17.073170731707318;17.073170731707318;17.647058823529413;18.103448275862068;18.75;18.75;20.0;20.0;20.0;20.0;20.0;20.0;20.58823529411765;21.0;22.105263157894736;22.105263157894736;22.105263157894736;22.340425531914892;22.340425531914892;22.340425531914892;22.340425531914892;22.580645161290324;23.59550561797753;24.41860465116279;24.705882352941178;25.301204819277107;25.925925925925927;25.925925925925927;25.925925925925927;26.923076923076923;27.63157894736842;28.0;29.577464788732396;30.0;32.8125;33.333333333333336;33.333333333333336;33.333333333333336;35.0;35.0;35.0;36.8421052631579;37.5;38.888888888888886;42.0;45.65217391304348;51.21951219512195;51.21951219512195;51.21951219512195
Pieza_08_foto012;8;12;96;96;96;96;95;95;95;95;93;90;90;90;89;89;89;88;88;87;87;87;87;87;92;92;92;92;92;87;82;81;81;81;83;84;84;84;84;84;84;82;79;78;59;59;59;61;85;86;87;88;88;88;88;88;87;62;62;62;62;62;21.875;21.875;21.875;21.875;22.105263157894736;22.105263157894736;22.105263157894736;22.105263157894736;22.580645161290324;23.333333333333332;23.333333333333332;23.333333333333332;23.59550561797753;23.59550561797753;23.59550561797753;23.863636363636363;23.863636363636363;24.137931034482758;24.137931034482758;24.137931034482758;24.137931034482758;24.137931034482758;22.82608695652174;22.82608695652174;22.82608695652174;22.82608695652174;22.82608695652174;24.137931034482758;25.609756097560975;25.925925925925927;25.925925925925927;25.925925925925927;25.301204819277107;25.0;25.0;25.0;25.0;25.0;25.0;25.609756097560975;26.582278481012658;26.923076923076923;35.59322033898305;35.59322033898305;35.59322033898305;34.42622950819672;24.705882352941178;24.41860465116279;24.137931034482758;23.863636363636363;23.863636363636363;23.863636363636363;23.863636363636363;23.863636363636363;24.137931034482758;33.87096774193548;33.87096774193548;33.87096774193548;33.87096774193548;33.87096774193548
Pieza_08_foto013;8;13;76;76;76;76;76;76;75;75;75;75;75;75;75;76;77;77;77;79;79;79;79;79;72;72;69;69;69;69;70;70;70;70;70;70;70;68;65;64;63;63;59;58;58;58;59;59;59;59;59;59;59;59;59;59;59;59;58;58;58;58;27.63157894736842;27.63157894736842;27.63157894736842;27.63157894736842;27.63157894736842;27.63157894736842;28.0;28.0;28.0;28.0;28.0;28.0;28.0;27.63157894736842;27.272727272727273;27.272727272727273;27.272727272727273;26.582278481012658;26.582278481012658;26.582278481012658;26.582278481012658;26.582278481012658;29.166666666666668;29.166666666666668;30.434782608695652;30.434782608695652;30.434782608695652;30.434782608695652;30.0;30.0;30.0;30.0;30.0;30.0;30.0;30.88235294117647;32.30769230769231;32.8125;33.333333333333336;33.333333333333336;35.59322033898305;36.206896551724135;36.206896551724135;36.206896551724135;35.59322033898305;35.59322033898305;35.59322033898305;35.59322033898305;35.59322033898305;35.59322033898305;35.59322033898305;35.59322033898305;35.59322033898305;35.59322033898305;35.59322033898305;35.59322033898305;36.206896551724135;36.206896551724135;36.206896551724135;36.206896551724135
Pieza_08_foto017;8;17;69;69;69;69;69;69;69;67;66;66;65;64;63;61;61;61;61;65;65;65;65;65;61;61;61;61;65;65;65;65;65;62;62;62;63;63;63;63;63;62;62;62;62;68;68;68;68;68;60;60;60;60;61;62;62;62;62;62;62;62;30.434782608695652;30.434782608695652;30.434782608695652;30.434782608695652;30.434782608695652;30.434782608695652;30.434782608695652;31.34328358208955;31.818181818181817;31.818181818181817;32.30769230769231;32.8125;33.333333333333336;34.42622950819672;34.42622950819672;34.42622950819672;34.42622950819672;32.30769230769231;32.30769230769231;32.30769230769231;32.30769230769231;32.30769230769231;34.42622950819672;34.42622950819672;34.42622950819672;34.42622950819672;32.30769230769231;32.30769230769231;32.30769230769231;32.30769230769231;32.30769230769231;33.87096774193548;33.87096774193548;33.87096774193548;33.333333333333336;33.333333333333336;33.333333333333336;33.333333333333336;33.333333333333336;33.87096774193548;33.87096774193548;33.87096774193548;33.87096774193548;30.88235294117647;30.88235294117647;30.88235294117647;30.88235294117647;30.88235294117647;35.0;35.0;35.0;35.0;34.42622950819672;33.87096774193548;33.87096774193548;33.87096774193548;33.87096774193548;33.87096774193548;33.87096774193548;33.87096774193548
Pieza_08_foto018;8;18;61;61;61;61;61;61;63;64;64;65;65;65;65;65;62;62;62;61;61;61;61;61;60;60;60;60;60;60;60;60;60;60;61;61;61;61;61;61;59;59;59;59;59;59;59;59;54;54;54;54;54;54;54;54;54;54;54;59;59;59;34.42622950819672;34.42622950819672;34.42622950819672;34.42622950819672;34.42622950819672;34.42622950819672;33.333333333333336;32.8125;32.8125;32.30769230769231;32.30769230769231;32.30769230769231;32.30769230769231;32.30769230769231;33.87096774193548;33.87096774193548;33.87096774193548;34.42622950819672;34.42622950819672;34.42622950819672;34.42622950819672;34.42622950819672;35.0;35.0;35.0;35.0;35.0;35.0;35.0;35.0;35.0;35.0;34.42622950819672;34.42622950819672;34.42622950819672;34.42622950819672;34.42622950819672;34.42622950819672;35.59322033898305;35.59322033898305;35.59322033898305;35.59322033898305;35.59322033898305;35.59322033898305;35.59322033898305;35.59322033898305;38.888888888888886;38.888888888888886;38.888888888888886;38.888888888888886;38.888888888888886;38.888888888888886;38.888888888888886;38.888888888888886;38.888888888888886;38.888888888888886;38.888888888888886;35.59322033898305;35.59322033898305;35.59322033898305
Pieza_08_foto019;8;19;91;91;91;91;91;91;91;90;90;90;90;88;88;88;85;85;85;85;84;82;82;82;82;83;84;85;86;86;88;88;88;88;88;88;88;88;88;86;86;86;86;86;86;85;85;85;83;83;83;86;86;86;86;86;78;78;78;55;55;55;23.076923076923077;23.076923076923077;23.076923076923077;23.076923076923077;23.076923076923077;23.076923076923077;23.076923076923077;23.333333333333332;23.333333333333332;23.333333333333332;23.333333333333332;23.863636363636363;23.863636363636363;23.863636363636363;24.705882352941178;24.705882352941178;24.705882352941178;24.705882352941178;25.0;25.609756097560975;25.609756097560975;25.609756097560975;25.609756097560975;25.301204819277107;25.0;24.705882352941178;24.41860465116279;24.41860465116279;23.863636363636363;23.863636363636363;23.863636363636363;23.863636363636363;23.863636363636363;23.863636363636363;23.863636363636363;23.863636363636363;23.863636363636363;24.41860465116279;24.41860465116279;24.41860465116279;24.41860465116279;24.41860465116279;24.41860465116279;24.705882352941178;24.705882352941178;24.705882352941178;25.301204819277107;25.301204819277107;25.301204819277107;24.41860465116279;24.41860465116279;24.41860465116279;24.41860465116279;24.41860465116279;26.923076923076923;26.923076923076923;26.923076923076923;38.18181818181818;38.18181818181818;38.18181818181818
Pieza_08_foto07;8;7;85;85;85;85;81;81;81;79;79;78;78;77;77;75;73;73;73;72;72;71;70;70;69;69;69;69;67;67;67;66;66;62;60;60;60;60;60;60;60;60;60;58;58;58;58;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;24.705882352941178;24.705882352941178;24.705882352941178;24.705882352941178;25.925925925925927;25.925925925925927;25.925925925925927;26.582278481012658;26.582278481012658;26.923076923076923;26.923076923076923;27.272727272727273;27.272727272727273;28.0;28.767123287671232;28.767123287671232;28.767123287671232;29.166666666666668;29.166666666666668;29.577464788732396;30.0;30.0;30.434782608695652;30.434782608695652;30.434782608695652;30.434782608695652;31.34328358208955;31.34328358208955;31.34328358208955;31.818181818181817;31.818181818181817;33.87096774193548;35.0;35.0;35.0;35.0;35.0;35.0;35.0;35.0;35.0;36.206896551724135;36.206896551724135;36.206896551724135;36.206896551724135;35.59322033898305;35.59322033898305;35.59322033898305;35.59322033898305;35.59322033898305;35.59322033898305;35.59322033898305;35.59322033898305;35.59322033898305;35.59322033898305;35.59322033898305;35.59322033898305;35.59322033898305;35.59322033898305;35.59322033898305
Pieza_08_foto12;8;12;65;65;65;65;65;65;90;91;91;91;91;91;90;89;89;85;60;60;60;83;83;85;87;87;87;87;87;87;86;84;84;84;85;91;95;95;95;95;95;90;90;90;90;90;92;92;93;93;93;93;93;93;96;98;98;98;98;99;100;100;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.19436345966958213;0.19436345966958213;0.19436345966958213;0.19436345966958213;0.4329004329004329;0.7619047619047619;0.7619047619047619
Pieza_08_foto13;8;13;61;61;61;61;61;62;62;62;62;62;62;62;62;62;62;62;62;61;61;61;62;65;65;68;68;68;73;73;73;73;73;73;73;73;73;72;55;55;55;82;82;82;82;82;80;80;80;79;78;78;78;78;78;78;78;79;79;79;79;79;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23228803716608595;0.9291521486643438;0.9291521486643438;0.9291521486643438;0.4645760743321719;0.23809523809523808;0.23809523809523808;0.11904761904761904;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06027727546714889;0.06027727546714889;0.06027727546714889;0.06027727546714889;0.06027727546714889
Pieza_08_foto14;8;14;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;56;57;57;57;57;57;56;56;56;56;56;56;56;56;57;57;57;58;59;59;59;59;59;59;59;59;59;59;59;59;59;59;62;65;65;67;67;71;73;73;73;73;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2682763246143528;1.0437051532941943;1.0437051532941943;1.0437051532941943;1.0437051532941943
Pieza_08_foto15;8;15;54;54;54;54;54;54;55;56;56;56;56;56;56;56;56;56;56;56;56;57;59;62;62;62;62;62;62;63;63;63;64;64;64;66;66;66;66;66;67;67;67;67;67;69;69;69;69;69;70;70;70;70;70;73;77;77;77;77;77;77;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06802721088435375;0.06802721088435375;0.06802721088435375;0.06802721088435375;0.06802721088435375;0.8480104370515329;3.9579468150896724;3.9579468150896724;3.9579468150896724;3.9579468150896724;3.9579468150896724;3.9579468150896724
Pieza_08_foto16;8;16;59;59;59;59;59;59;58;58;58;69;69;69;69;69;62;60;60;60;60;60;63;64;64;67;67;67;67;67;66;63;63;63;63;64;64;64;64;64;64;64;66;67;68;69;78;79;79;79;79;80;80;80;80;80;80;80;80;81;83;83;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06027727546714889;0.06027727546714889;0.06027727546714889;0.06027727546714889;0.23809523809523808;0.23809523809523808;0.23809523809523808;0.23809523809523808;0.23809523809523808;0.23809523809523808;0.23809523809523808;0.23809523809523808;0.5291005291005291;1.4343086632243258;1.4343086632243258
Pieza_08_foto17;8;17;57;57;57;57;57;57;56;56;55;55;53;52;52;51;51;51;51;51;51;51;51;50;50;50;50;50;50;50;50;51;59;59;59;59;59;55;55;55;55;55;55;55;55;55;55;55;55;55;57;58;59;60;60;61;63;63;63;63;63;63;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.078064012490242;0.6802721088435374;0.6802721088435374;0.6802721088435374;0.6802721088435374;0.6802721088435374;0.6802721088435374
Pieza_08_foto18;8;18;57;57;57;57;57;57;57;57;57;57;57;57;57;57;57;63;63;63;63;63;63;63;63;64;64;64;64;64;63;63;63;63;63;63;63;63;63;63;64;64;64;64;64;64;65;65;66;69;69;69;69;69;67;67;66;64;64;64;64;64;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_08_foto19;8;19;56;56;56;56;82;82;82;82;82;82;86;86;86;86;86;86;88;89;89;89;89;89;89;89;88;87;87;97;97;97;97;97;91;89;89;88;87;86;85;85;85;85;88;88;88;88;90;91;91;91;94;94;94;94;94;94;94;94;94;94;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.049091801669121256;0.049091801669121256;0.049091801669121256;0.049091801669121256;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_08_foto7;8;7;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;62;61;61;61;61;63;63;63;63;63;63;63;63;63;66;70;70;70;70;71;72;72;72;72;74;74;74;75;75;76;76;76;78;80;81;81;81;82;82;84;84;85;89;90;90;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.21401819154628143;0.47619047619047616;0.47619047619047616
Pieza_10_foto0104;10;104;75;75;75;76;76;82;96;104;104;104;104;104;104;104;110;110;112;112;112;112;112;112;111;111;109;107;107;107;107;107;107;107;107;79;79;79;79;79;79;77;75;75;75;75;75;75;75;75;86;87;88;88;88;88;88;88;56;56;56;56;28.0;28.0;28.0;27.63157894736842;27.63157894736842;25.609756097560975;21.875;20.192307692307693;20.192307692307693;20.192307692307693;20.192307692307693;20.192307692307693;20.192307692307693;20.192307692307693;19.09090909090909;19.09090909090909;18.75;18.75;18.75;18.75;18.75;18.75;18.91891891891892;18.91891891891892;19.26605504587156;19.626168224299064;19.626168224299064;19.626168224299064;19.626168224299064;19.626168224299064;19.626168224299064;19.626168224299064;19.626168224299064;26.582278481012658;26.582278481012658;26.582278481012658;26.582278481012658;26.582278481012658;26.582278481012658;27.272727272727273;28.0;28.0;28.0;28.0;28.0;28.0;28.0;28.0;24.41860465116279;24.137931034482758;23.863636363636363;23.863636363636363;23.863636363636363;23.863636363636363;23.863636363636363;23.863636363636363;37.5;37.5;37.5;37.5
Pieza_10_foto104;10;104;90;90;90;90;90;90;91;91;91;91;91;91;90;71;71;71;73;74;74;86;86;86;86;86;86;86;85;85;85;84;84;84;84;83;83;83;85;87;87;88;88;88;88;88;88;84;78;78;78;81;81;81;81;81;72;65;65;65;65;65;0.47619047619047616;0.47619047619047616;0.47619047619047616;0.47619047619047616;0.47619047619047616;0.47619047619047616;0.837257980115123;0.837257980115123;0.837257980115123;0.837257980115123;0.837257980115123;0.6279434850863422;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05411255411255411;0.05411255411255411;0.05411255411255411;0.05411255411255411;0.05411255411255411;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_12_foto0146;12;146;69;69;69;69;72;72;72;72;72;74;74;74;74;74;74;74;74;74;74;69;67;65;65;65;65;65;65;65;65;65;64;64;64;84;84;84;84;84;80;79;79;87;87;87;87;87;86;78;71;71;71;71;71;71;71;64;64;64;64;64;30.434782608695652;30.434782608695652;30.434782608695652;30.434782608695652;29.166666666666668;29.166666666666668;29.166666666666668;29.166666666666668;29.166666666666668;28.37837837837838;28.37837837837838;28.37837837837838;28.37837837837838;28.37837837837838;28.37837837837838;28.37837837837838;28.37837837837838;28.37837837837838;28.37837837837838;30.434782608695652;31.34328358208955;32.30769230769231;32.30769230769231;32.30769230769231;32.30769230769231;32.30769230769231;32.30769230769231;32.30769230769231;32.30769230769231;32.30769230769231;32.8125;32.8125;32.8125;25.0;25.0;25.0;25.0;25.0;26.25;26.582278481012658;26.582278481012658;24.137931034482758;24.137931034482758;24.137931034482758;24.137931034482758;24.137931034482758;24.41860465116279;26.923076923076923;29.577464788732396;29.577464788732396;29.577464788732396;29.577464788732396;29.577464788732396;29.577464788732396;29.577464788732396;32.8125;32.8125;32.8125;32.8125;32.8125
